timestamp,accX,accY,accZ,label
1494.1620,0.9000,-0.1100,0.0500,udrykning
1494.1720,0.9600,-0.1200,-0.0400,udrykning
1494.1820,0.9500,-0.1300,-0.0100,udrykning
1494.1920,0.9500,-0.0900,0.0100,udrykning
1494.2020,1.0200,-0.0500,0.0500,udrykning
1494.2120,1.0200,-0.0900,0.1100,udrykning
1494.2220,1.0100,-0.1200,0.0400,udrykning
1494.2320,1.0600,-0.1200,-0.0400,udrykning
1494.2420,1.0500,-0.1500,0.0300,udrykning
1494.2520,1.0700,-0.1400,0.0800,udrykning
1494.2620,1.0700,-0.1000,0.0700,udrykning
1494.2720,1.0900,-0.1100,0.1200,udrykning
1494.2820,1.0900,-0.0900,0.1000,udrykning
1494.2920,1.1400,-0.1300,0.0300,udrykning
1494.3020,1.1700,-0.1600,0.0600,udrykning
1494.3120,1.1300,-0.1400,0.0200,udrykning
1494.3220,1.1900,-0.1100,0.0300,udrykning
1494.3320,1.0900,-0.1200,0.1900,udrykning
1494.3420,1.1800,-0.1300,0.1000,udrykning
1494.3520,1.2000,-0.1600,0.0800,udrykning
1494.3620,1.2300,-0.1500,0.0700,udrykning
1494.3720,1.1900,-0.1800,0.0700,udrykning
1494.3820,1.1200,-0.1400,0.0300,udrykning
1494.3920,1.0900,-0.1700,0.0500,udrykning
1494.4020,1.1200,-0.1200,0.0300,udrykning
1494.4120,1.1100,-0.1600,0.0500,udrykning
1494.4220,1.1300,-0.1300,0.0400,udrykning
1494.4320,1.1100,-0.1600,0.0600,udrykning
1494.4420,1.0700,-0.1500,0.0200,udrykning
1494.4520,1.0500,-0.1700,0.0600,udrykning
1494.4620,1.0500,-0.1600,0.0400,udrykning
1494.4720,1.0800,-0.1800,-0.0100,udrykning
1494.4820,1.0000,-0.2000,-0.0100,udrykning
1494.4920,0.9700,-0.1300,-0.0400,udrykning
1494.5020,0.9200,-0.1200,0.0200,udrykning
1494.5120,0.8900,-0.1100,0.0100,udrykning
1494.5220,0.9400,-0.1200,0.0100,udrykning
1494.5320,0.9800,-0.2000,-0.0200,udrykning
1494.5420,0.9816,-0.2004,-0.0208,udrykning
1494.5520,1.0200,-0.2080,-0.0384,udrykning
