timestamp,accX,accY,accZ,label
1059.1320,0.9100,-0.2800,-0.0500,normal
1059.1420,0.9800,-0.3000,-0.0400,normal
1059.1520,0.9200,-0.2800,-0.0400,normal
1059.1620,0.9100,-0.2800,-0.0600,normal
1059.1720,0.9600,-0.2800,-0.0300,normal
1059.1820,0.8900,-0.2900,0.0100,normal
1059.1920,0.9200,-0.2800,-0.0200,normal
1059.2020,0.9700,-0.3200,-0.0200,normal
1059.2120,0.8900,-0.2900,-0.0100,normal
1059.2220,0.9200,-0.2900,-0.0300,normal
1059.2320,0.9100,-0.2800,0.0000,normal
1059.2420,0.7700,-0.2900,0.0400,normal
1059.2520,0.8900,-0.2800,-0.0700,normal
1059.2620,1.0200,-0.3600,-0.0500,normal
1059.2720,0.9400,-0.2700,0.0600,normal
1059.2820,0.9600,-0.2900,-0.0200,normal
1059.2920,0.8900,-0.3200,-0.0100,normal
1059.3020,0.9000,-0.2700,-0.0400,normal
1059.3120,0.9400,-0.2900,-0.0900,normal
1059.3220,0.9200,-0.3100,0.0600,normal
1059.3320,0.9300,-0.3000,-0.0200,normal
1059.3420,1.0400,-0.3200,-0.0500,normal
1059.3520,1.0200,-0.2800,0.0400,normal
1059.3620,0.9000,-0.2500,0.0000,normal
1059.3720,0.9100,-0.2700,-0.0900,normal
1059.3820,0.8200,-0.3000,-0.0400,normal
1059.3920,0.8500,-0.3100,-0.0200,normal
1059.4020,1.0000,-0.2900,-0.0700,normal
1059.4120,0.9600,-0.2900,-0.0200,normal
1059.4220,0.9300,-0.2600,0.0300,normal
1059.4320,0.9500,-0.3000,-0.0200,normal
1059.4420,1.0200,-0.3000,-0.0300,normal
1059.4520,0.9800,-0.2900,-0.0200,normal
1059.4620,1.0000,-0.2900,-0.0200,normal
1059.4720,0.9800,-0.2800,-0.0100,normal
1059.4820,0.9800,-0.3100,-0.0500,normal
1059.4920,1.1100,-0.2800,-0.0700,normal
1059.5020,1.0800,-0.2600,0.0100,normal
1059.5120,0.9800,-0.2700,0.0000,normal
1059.5220,1.0000,-0.2700,-0.0800,normal
1059.5320,1.0300,-0.3000,-0.0900,normal
1059.5420,0.9500,-0.2700,0.0300,normal
1059.5520,0.9700,-0.2300,-0.0200,normal
1059.5620,1.0300,-0.3000,-0.0100,normal
1059.5720,1.0000,-0.3000,0.0100,normal
1059.5820,1.0500,-0.3000,-0.1100,normal
1059.5920,1.0000,-0.3000,0.0200,normal
1059.6020,0.9000,-0.2800,-0.0200,normal
1059.6120,0.8900,-0.2300,-0.1400,normal
1059.6220,0.9500,-0.2800,0.0000,normal
1059.6320,0.9400,-0.3000,-0.0400,normal
1059.6420,0.9200,-0.2900,-0.0900,normal
1059.6520,0.9300,-0.2800,0.0800,normal
1059.6620,0.8900,-0.2500,-0.0100,normal
1059.6720,0.9500,-0.3100,-0.1200,normal
1059.6820,0.9700,-0.2700,0.0000,normal
1059.6920,0.9400,-0.2800,0.0000,normal
1059.7020,0.9100,-0.3100,-0.0900,normal
1059.7120,0.9100,-0.2900,-0.0300,normal
1059.7220,0.9100,-0.2200,0.0500,normal
1059.7320,0.8500,-0.2700,-0.0100,normal
1059.7420,0.9400,-0.3100,-0.1500,normal
1059.7520,1.0000,-0.3400,-0.1000,normal
1059.7620,0.9500,-0.2900,0.0000,normal
1059.7720,0.9000,-0.2900,-0.0200,normal
1059.7820,0.8200,-0.2500,0.0300,normal
1059.7920,0.7800,-0.2200,0.0700,normal
1059.8020,0.8800,-0.2500,-0.0300,normal
1059.8120,1.0000,-0.3900,-0.0800,normal
1059.8220,0.9700,-0.3200,-0.1600,normal
1059.8320,0.9800,-0.3200,-0.0900,normal
1059.8420,0.9000,-0.2700,-0.0200,normal
1059.8520,0.8400,-0.2500,-0.0400,normal
1059.8620,0.8700,-0.2100,0.0400,normal
1059.8720,0.9593,-0.2795,0.0598,normal
1059.8820,1.0000,-0.3600,-0.1200,normal
1059.8920,0.9900,-0.3500,-0.1300,normal
1059.9020,1.0100,-0.2900,-0.0400,normal
1059.9120,0.9300,-0.2700,0.0000,normal
1059.9220,0.8400,-0.2100,-0.0200,normal
1059.9320,0.9500,-0.3000,-0.0500,normal
1059.9420,1.0000,-0.2900,-0.0100,normal
1059.9520,0.9600,-0.2900,-0.0500,normal
1059.9620,0.9700,-0.3200,-0.1100,normal
1059.9720,0.9900,-0.3100,-0.0700,normal
1059.9820,0.9600,-0.2800,0.0100,normal
1059.9920,0.9100,-0.2600,0.0000,normal
1060.0020,0.9800,-0.3100,-0.0300,normal
1060.0120,0.9700,-0.3000,-0.0500,normal
1060.0220,0.9100,-0.2600,-0.0300,normal
1060.0320,0.9600,-0.2900,-0.0400,normal
1060.0420,0.9700,-0.2800,0.0100,normal
1060.0520,0.9600,-0.2600,-0.0300,normal
1060.0620,0.9700,-0.2800,-0.0500,normal
1060.0720,0.9600,-0.3100,-0.0200,normal
1060.0820,0.9800,-0.2700,-0.0400,normal
1060.0920,0.9400,-0.2700,0.0000,normal
1060.1020,0.9700,-0.3000,0.0200,normal
1060.1120,0.9700,-0.3000,0.0192,normal
1060.1220,0.9692,-0.2996,-0.0012,normal
1060.1320,0.9501,-0.2898,-0.0301,normal
1060.1420,0.9600,-0.2600,-0.0393,normal
1060.1520,0.9600,-0.2605,-0.0008,normal
1060.1620,0.9600,-0.2900,-0.0504,normal
1060.1720,0.9607,-0.2900,-0.0586,normal
1060.1820,0.9895,-0.2897,-0.0005,normal
1060.1920,0.9684,-0.2794,-0.0206,normal
1060.2020,0.9225,-0.2612,-0.0392,normal
1060.2120,0.9799,-0.2900,-0.0199,normal
1060.2220,0.9600,-0.2898,-0.0109,normal
1060.2320,0.9605,-0.2802,-0.0498,normal
1060.2420,0.9795,-0.2895,-0.0392,normal
1060.2520,0.9598,-0.2700,-0.0107,normal
1060.2620,0.9497,-0.2701,-0.0399,normal
1060.2720,0.9227,-0.2808,-0.0308,normal
1060.2820,0.9896,-0.2996,-0.0492,normal
1060.2920,0.9794,-0.2896,-0.0302,normal
1060.3020,0.9495,-0.2700,-0.0392,normal
1060.3120,0.9304,-0.2701,-0.0103,normal
1060.3220,0.9596,-0.2800,-0.0308,normal
1060.3320,0.9500,-0.2801,-0.0499,normal
1060.3420,0.9503,-0.2898,-0.0393,normal
1060.3520,0.9700,-0.2800,-0.0025,normal
1060.3620,0.9700,-0.2800,-0.0600,normal
1060.3720,0.9402,-0.2900,-0.0492,normal
1060.3820,0.9500,-0.2900,-0.0200,normal
1060.3920,0.9700,-0.2600,-0.0200,normal
1060.4020,0.9600,-0.2900,-0.0300,normal
1060.4120,0.9600,-0.3100,-0.1000,normal
1060.4220,0.9600,-0.2800,-0.0600,normal
1060.4320,0.9500,-0.2800,0.0000,normal
1060.4420,0.9300,-0.3000,-0.0500,normal
1060.4520,0.9300,-0.2500,-0.0400,normal
1060.4620,0.9600,-0.2900,0.0200,normal
1060.4720,0.9400,-0.3000,-0.0700,normal
1060.4820,0.9100,-0.2900,-0.0600,normal
1060.4920,0.9600,-0.2900,-0.0200,normal
1060.5020,0.9800,-0.2800,-0.0500,normal
1060.5120,0.9200,-0.2700,-0.0400,normal
1060.5220,0.9500,-0.2800,-0.0300,normal
1060.5320,0.9700,-0.3000,-0.0300,normal
1060.5420,0.9300,-0.2900,-0.0200,normal
1060.5520,0.9100,-0.2900,-0.0400,normal
1060.5620,0.9600,-0.2900,-0.0500,normal
1060.5720,1.0000,-0.2900,-0.0400,normal
1060.5820,0.9800,-0.2900,-0.0500,normal
1060.5920,0.9300,-0.2800,-0.0400,normal
1060.6020,0.9700,-0.2900,0.0000,normal
1060.6120,0.9700,-0.2900,-0.0200,normal
1060.6220,0.9500,-0.3000,-0.1000,normal
1060.6320,0.9500,-0.2900,-0.0200,normal
1060.6420,0.9700,-0.2700,-0.0300,normal
1060.6520,0.9400,-0.3100,-0.0400,normal
1060.6620,0.9100,-0.3000,-0.0400,normal
1060.6720,0.9300,-0.2700,-0.0400,normal
1060.6820,0.9800,-0.2700,0.0000,normal
1060.6920,0.9400,-0.2700,-0.0500,normal
1060.7020,0.9300,-0.2700,-0.0700,normal
1060.7120,0.9700,-0.2700,-0.0200,normal
1060.7220,0.9700,-0.2600,-0.0300,normal
1060.7320,0.9400,-0.2700,-0.0400,normal
1060.7420,0.9300,-0.2800,0.0000,normal
1060.7520,0.9500,-0.2600,-0.0200,normal
1060.7620,0.9400,-0.2600,-0.0400,normal
1060.7720,0.9300,-0.2700,-0.0200,normal
1060.7820,0.9700,-0.2400,-0.0200,normal
1060.7920,0.9900,-0.2500,0.0100,normal
1060.8020,0.9600,-0.2700,-0.0300,normal
1060.8120,0.9500,-0.2500,-0.0500,normal
1060.8220,0.9600,-0.2500,0.0000,normal
1060.8320,0.9500,-0.2700,-0.0100,normal
1060.8420,0.9300,-0.2500,-0.0300,normal
1060.8520,0.9500,-0.2800,0.0000,normal
1060.8620,0.9800,-0.2800,0.0000,normal
1060.8720,0.9500,-0.2700,-0.0300,normal
1060.8820,0.9100,-0.2600,0.0000,normal
1060.8920,0.9400,-0.2500,-0.0200,normal
1060.9020,0.9900,-0.2600,-0.0200,normal
1060.9120,0.9600,-0.2800,0.0000,normal
1060.9220,0.9300,-0.2500,-0.0500,normal
1060.9320,0.9600,-0.2800,0.0000,normal
1060.9420,0.9800,-0.2500,0.0300,normal
1060.9520,0.9300,-0.2500,-0.0400,normal
1060.9620,0.9500,-0.2800,0.0000,normal
1060.9720,0.9800,-0.2800,-0.0100,normal
1060.9820,0.9800,-0.2500,-0.0200,normal
1060.9920,0.9500,-0.2700,-0.0100,normal
1061.0020,0.9700,-0.2900,-0.0200,normal
1061.0120,0.9800,-0.2700,-0.0300,normal
1061.0220,0.9300,-0.2600,0.0000,normal
1061.0320,0.9400,-0.2400,-0.0200,normal
1061.0420,0.9600,-0.2800,-0.0100,normal
1061.0520,0.9300,-0.2500,-0.0200,normal
1061.0620,0.9200,-0.2600,-0.0400,normal
1061.0720,0.9500,-0.2900,0.0000,normal
1061.0820,0.8900,-0.2700,0.0000,normal
1061.0920,0.9000,-0.2600,-0.0400,normal
1061.1020,0.9600,-0.2600,0.0000,normal
1061.1120,0.9100,-0.2700,0.0100,normal
1061.1220,0.9600,-0.2800,-0.0300,normal
1061.1320,0.9600,-0.2600,-0.0100,normal
1061.1420,0.9000,-0.2700,0.0200,normal
1061.1520,0.9900,-0.2700,-0.0100,normal
1061.1620,0.9400,-0.2500,-0.0200,normal
1061.1720,0.9500,-0.2900,0.0000,normal
1061.1820,1.0000,-0.2900,-0.0400,normal
1061.1920,0.9000,-0.2700,-0.0200,normal
1061.2020,0.9700,-0.2800,0.0200,normal
1061.2120,0.9300,-0.2700,-0.0100,normal
1061.2220,0.9700,-0.2600,-0.0200,normal
1061.2320,1.0000,-0.3000,-0.0100,normal
1061.2420,0.9606,-0.2902,-0.0100,normal
1061.2520,1.0200,-0.2700,0.0000,normal
1061.2620,0.9100,-0.2600,0.0400,normal
1061.2720,0.9700,-0.2800,-0.0200,normal
1061.2820,0.9500,-0.2800,-0.0200,normal
1061.2920,0.9597,-0.2995,-0.0297,normal
1061.3020,0.9800,-0.2700,-0.0100,normal
1061.3120,0.9000,-0.2700,0.0000,normal
1061.3220,1.0200,-0.2700,-0.0400,normal
1061.3320,0.9500,-0.2800,-0.0300,normal
1061.3420,0.9889,-0.2994,-0.0203,normal
1061.3520,0.9800,-0.2700,0.0000,normal
1061.3620,0.9300,-0.2700,-0.0100,normal
1061.3720,0.9900,-0.3000,-0.0200,normal
1061.3820,0.9200,-0.3000,-0.0200,normal
1061.3920,0.9988,-0.2902,-0.0495,normal
1061.4020,0.9400,-0.2700,0.0000,normal
1061.4120,0.9600,-0.2900,-0.0300,normal
1061.4220,0.9800,-0.2700,-0.0400,normal
1061.4320,0.9300,-0.2600,0.0000,normal
1061.4420,1.0383,-0.2895,-0.0492,normal
1061.4520,0.9100,-0.2700,0.0100,normal
1061.4620,0.9800,-0.2700,-0.0300,normal
1061.4720,0.9100,-0.2800,-0.0200,normal
1061.4820,0.9500,-0.2500,-0.0100,normal
1061.4920,0.9500,-0.2500,-0.0100,normal
1061.5020,0.9489,-0.2703,-0.0303,normal
1061.5120,0.9116,-0.2800,-0.0392,normal
1061.5220,0.9488,-0.2804,-0.0208,normal
1061.5320,0.9207,-0.2899,-0.0399,normal
1061.5420,1.0200,-0.2700,-0.0200,normal
1061.5520,0.9423,-0.2519,-0.0108,normal
1061.5620,0.9988,-0.2988,-0.0288,normal
1061.5720,0.9698,-0.2702,-0.0005,normal
1061.5820,0.9607,-0.2795,-0.0200,normal
1061.5920,0.9900,-0.2600,-0.0200,normal
1061.6020,0.8818,-0.2702,0.0082,normal
1061.6120,0.9781,-0.2800,-0.0881,normal
1061.6220,0.9016,-0.2797,-0.0103,normal
1061.6320,0.9586,-0.2698,-0.0198,normal
1061.6420,0.9000,-0.2600,-0.0100,normal
1061.6520,0.9005,-0.2701,-0.0003,normal
1061.6620,0.9586,-0.2800,-0.0390,normal
1061.6720,0.9036,-0.2796,-0.0008,normal
1061.6820,0.9851,-0.2704,-0.0200,normal
1061.6920,0.8700,-0.2800,-0.0200,normal
1061.7020,0.9596,-0.2799,-0.0398,normal
1061.7120,0.9016,-0.2692,-0.0016,normal
1061.7220,0.9412,-0.2520,-0.0392,normal
1061.7320,0.9696,-0.3001,-0.0200,normal
1061.7420,0.9200,-0.3100,-0.0200,normal
1061.7520,1.0000,-0.2700,-0.0400,normal
1061.7620,0.9100,-0.2800,0.0200,normal
1061.7720,0.9800,-0.2600,-0.0200,normal
1061.7820,0.9300,-0.2900,0.0000,normal
1061.7920,0.9700,-0.3000,-0.0100,normal
1061.8020,0.9800,-0.2700,-0.0600,normal
1061.8120,0.9300,-0.2700,0.0000,normal
1061.8220,0.9900,-0.2700,-0.0200,normal
1061.8320,0.9100,-0.2700,-0.0200,normal
1061.8420,1.0000,-0.3000,-0.0300,normal
1061.8520,0.9200,-0.2900,0.0300,normal
1061.8620,0.9600,-0.2500,-0.0200,normal
1061.8720,0.9600,-0.2700,0.0000,normal
1061.8820,0.9400,-0.2900,0.0000,normal
1061.8920,1.0000,-0.2900,-0.0400,normal
1061.9020,0.8800,-0.2500,0.0300,normal
1061.9120,0.9600,-0.2500,0.0000,normal
1061.9220,0.9000,-0.2600,-0.0100,normal
1061.9320,0.9900,-0.2800,-0.0400,normal
1061.9420,0.9700,-0.2900,-0.0300,normal
1061.9520,0.9400,-0.2700,0.0200,normal
1061.9620,0.9500,-0.2600,0.0000,normal
1061.9720,0.8700,-0.2500,0.0000,normal
1061.9820,1.0000,-0.2600,0.0000,normal
1061.9920,0.9300,-0.2800,0.0100,normal
1062.0020,1.0300,-0.3100,-0.0500,normal
1062.0120,0.9400,-0.2700,0.0000,normal
1062.0220,0.9300,-0.2500,0.0000,normal
1062.0320,0.9600,-0.2500,-0.0100,normal
1062.0420,0.8900,-0.2700,0.0000,normal
1062.0520,1.0000,-0.3000,-0.0500,normal
1062.0620,0.9000,-0.2900,0.0000,normal
1062.0720,0.9800,-0.2600,-0.0200,normal
1062.0820,0.8900,-0.2500,0.0300,normal
1062.0920,0.9300,-0.2500,-0.0100,normal
1062.1020,0.9600,-0.2800,-0.0200,normal
1062.1120,0.9100,-0.2700,-0.0100,normal
1062.1220,1.0000,-0.2700,-0.0400,normal
1062.1320,0.9000,-0.2600,0.0200,normal
1062.1420,0.9800,-0.2500,0.0000,normal
1062.1520,0.9200,-0.2700,-0.0100,normal
1062.1620,0.9300,-0.2800,0.0000,normal
1062.1720,1.0000,-0.2800,-0.0300,normal
1062.1820,0.9300,-0.2700,0.0000,normal
1062.1920,0.9900,-0.2700,0.0100,normal
1062.2020,0.9100,-0.2800,0.0000,normal
1062.2120,0.9700,-0.2800,-0.0100,normal
1062.2220,0.9300,-0.2700,-0.0100,normal
