timestamp,accX,accY,accZ,label
930.5870,0.9600,-0.0900,0.0200,normal
930.5970,1.0000,-0.1000,0.0200,normal
930.6070,0.9700,-0.0900,0.0100,normal
930.6170,0.9800,-0.0900,0.0500,normal
930.6270,0.9700,-0.0900,0.0200,normal
930.6370,0.9600,-0.1000,0.0400,normal
930.6470,0.9800,-0.1200,0.0300,normal
930.6570,0.9600,-0.1000,0.0200,normal
930.6670,0.9800,-0.1100,0.0500,normal
930.6770,0.9500,-0.0800,0.0200,normal
930.6870,0.9700,-0.1000,0.0500,normal
930.6970,0.9300,-0.0900,0.0200,normal
930.7070,0.9900,-0.1300,0.0100,normal
930.7170,0.9600,-0.0900,0.0300,normal
930.7270,0.9800,-0.0700,0.0200,normal
930.7370,0.9600,-0.1000,0.0700,normal
930.7470,0.9500,-0.1000,0.0000,normal
930.7570,0.9700,-0.1100,0.0200,normal
930.7670,0.9300,-0.1000,0.0200,normal
930.7770,0.9900,-0.1100,0.0200,normal
930.7870,0.9500,-0.0800,0.0300,normal
930.7970,1.0200,-0.1000,0.0500,normal
930.8070,0.9700,-0.1100,0.0000,normal
930.8170,1.0000,-0.1000,0.0300,normal
930.8270,0.9700,-0.1000,0.0400,normal
930.8370,1.0000,-0.0800,0.0000,normal
930.8470,0.9700,-0.1000,0.0200,normal
930.8570,1.0000,-0.0900,0.0000,normal
930.8670,0.9900,-0.1100,0.0200,normal
930.8770,0.9900,-0.0900,0.0100,normal
930.8870,0.9800,-0.0900,0.0300,normal
930.8970,0.9900,-0.0800,0.0100,normal
930.9070,1.0000,-0.0900,0.0300,normal
930.9170,0.9900,-0.0800,0.0200,normal
930.9270,1.0000,-0.0900,0.0200,normal
930.9370,0.9700,-0.0900,0.0000,normal
930.9470,0.9800,-0.1000,0.0100,normal
930.9570,0.9600,-0.0700,0.0100,normal
930.9670,0.9800,-0.1000,0.0200,normal
930.9770,0.9600,-0.0800,0.0200,normal
930.9870,1.0000,-0.0900,0.0000,normal
930.9970,0.9800,-0.1000,-0.0100,normal
931.0070,0.9900,-0.1100,0.0000,normal
931.0170,0.9600,-0.0800,0.0000,normal
931.0270,0.9700,-0.0800,0.0400,normal
931.0370,0.9800,-0.0700,0.0200,normal
931.0470,1.0200,-0.1000,0.0100,normal
931.0570,1.0000,-0.0900,0.0000,normal
931.0670,1.0100,-0.1100,0.0200,normal
931.0770,0.9800,-0.0600,0.0300,normal
931.0870,1.0000,-0.0800,0.0400,normal
931.0970,0.9900,-0.0900,0.0100,normal
931.1070,1.0200,-0.0900,0.0000,normal
931.1170,0.9900,-0.0800,0.0000,normal
931.1270,0.9800,-0.0900,0.0500,normal
931.1370,0.9700,-0.0900,0.0100,normal
931.1470,1.0100,-0.1000,0.0200,normal
931.1570,1.0000,-0.0900,0.0200,normal
931.1670,1.0200,-0.0900,0.0100,normal
931.1770,0.9800,-0.1000,0.0100,normal
931.1870,1.0000,-0.0900,0.0000,normal
931.1970,0.9800,-0.0700,0.0000,normal
931.2070,1.0000,-0.1000,0.0400,normal
931.2170,1.0000,-0.0700,-0.0100,normal
931.2270,1.0008,-0.0708,-0.0096,normal
931.2370,1.0191,-0.0900,0.0000,normal
931.2470,0.9996,-0.0904,0.0004,normal
931.2570,0.9903,-0.0997,0.0094,normal
931.2670,1.0000,-0.0900,-0.0090,normal
931.2770,1.0000,-0.0891,0.0186,normal
931.2870,0.9996,-0.0704,-0.0096,normal
931.2970,0.9802,-0.0900,0.0095,normal
931.3070,0.9891,-0.0904,-0.0096,normal
931.3170,0.9707,-0.1000,0.0000,normal
931.3270,0.9883,-0.0996,0.0000,normal
931.3370,0.9505,-0.0900,0.0000,normal
931.3470,0.9700,-0.0904,0.0000,normal
931.3570,0.9704,-0.1004,-0.0009,normal
931.3670,0.9782,-0.1100,-0.0189,normal
931.3770,0.9311,-0.1097,0.0097,normal
931.3870,0.9693,-0.1001,0.0003,normal
931.3970,0.9223,-0.1096,0.0192,normal
931.4070,0.9778,-0.1004,0.0000,normal
931.4170,0.9309,-0.1098,0.0000,normal
931.4270,0.9674,-0.1004,0.0000,normal
931.4370,0.9122,-0.1100,0.0000,normal
931.4470,0.9587,-0.1104,0.0000,normal
931.4570,0.9306,-0.1197,0.0003,normal
931.4670,0.9494,-0.1103,0.0094,normal
931.4770,0.9300,-0.1200,-0.0100,normal
931.4870,0.9500,-0.1100,0.0200,normal
931.4970,0.9400,-0.1200,0.0000,normal
931.5070,0.9500,-0.1200,0.0100,normal
931.5170,0.9700,-0.1200,-0.0200,normal
931.5270,0.9800,-0.1200,0.0200,normal
931.5370,0.9700,-0.1100,0.0100,normal
931.5470,0.9600,-0.1100,0.0200,normal
931.5570,1.0000,-0.1100,-0.0200,normal
931.5670,0.9600,-0.1200,0.0000,normal
931.5770,1.0200,-0.1100,0.0100,normal
931.5870,0.9700,-0.1000,0.0000,normal
931.5970,1.0200,-0.1000,0.0000,normal
931.6070,0.9900,-0.1000,0.0100,normal
931.6170,1.0400,-0.1000,0.0000,normal
931.6270,1.0000,-0.1000,0.0100,normal
931.6370,1.0600,-0.1100,0.0000,normal
931.6470,1.0200,-0.1100,0.0000,normal
931.6570,1.0700,-0.1000,0.0200,normal
931.6670,1.0300,-0.0900,0.0000,normal
931.6770,1.0700,-0.1000,0.0100,normal
931.6870,1.0300,-0.0900,-0.0100,normal
931.6970,1.0900,-0.1000,-0.0100,normal
931.7070,1.0700,-0.1000,0.0000,normal
931.7170,1.1000,-0.0900,0.0000,normal
931.7270,1.0800,-0.0900,0.0000,normal
931.7370,1.0800,-0.0800,0.0200,normal
931.7470,1.0700,-0.0900,-0.0200,normal
931.7570,1.0500,-0.1000,0.0000,normal
931.7670,1.0800,-0.0900,-0.0300,normal
931.7770,1.0300,-0.0900,0.0100,normal
931.7870,1.0600,-0.0900,0.0000,normal
931.7970,0.9900,-0.1000,0.0200,normal
931.8070,1.0600,-0.1000,-0.0200,normal
931.8170,1.0100,-0.1000,-0.0100,normal
931.8270,1.0700,-0.0900,0.0000,normal
931.8370,0.9800,-0.0900,0.0200,normal
931.8470,1.0400,-0.1000,-0.0100,normal
931.8570,1.0000,-0.1100,0.0100,normal
931.8670,1.0700,-0.0800,-0.0200,normal
931.8770,0.9700,-0.0900,-0.0100,normal
931.8870,1.0300,-0.1000,-0.0300,normal
931.8970,0.9400,-0.1000,-0.0200,normal
931.9070,0.9700,-0.1000,0.0000,normal
931.9170,0.8200,-0.1000,0.0200,normal
931.9270,0.9000,-0.1400,-0.0400,normal
931.9370,0.9400,-0.1500,-0.0800,normal
931.9470,1.0600,-0.1000,-0.0300,normal
931.9570,0.9200,-0.0900,0.0600,normal
931.9670,0.9600,-0.0900,0.0300,normal
931.9770,0.8800,-0.1000,-0.0100,normal
931.9870,1.0100,-0.1400,-0.0700,normal
931.9970,0.9700,-0.1200,-0.0400,normal
932.0070,1.0200,-0.1200,-0.0200,normal
932.0170,0.9100,-0.1100,0.0000,normal
932.0270,0.9700,-0.1100,0.0000,normal
932.0370,0.9400,-0.1300,-0.0100,normal
932.0470,1.0600,-0.1100,-0.0100,normal
932.0570,1.0200,-0.1100,0.0100,normal
932.0670,1.0700,-0.1100,0.0100,normal
932.0770,0.9600,-0.1200,0.0200,normal
932.0870,1.0500,-0.1000,-0.0100,normal
932.0970,1.0400,-0.1300,0.0000,normal
932.1070,1.1600,-0.1100,0.0000,normal
932.1170,1.1200,-0.1000,0.0300,normal
932.1270,1.1400,-0.0900,0.0500,normal
932.1370,1.0900,-0.1200,0.0400,normal
932.1470,1.1100,-0.1100,0.0000,normal
932.1570,1.0700,-0.1100,0.0000,normal
932.1670,1.1100,-0.1300,-0.0300,normal
932.1770,1.1500,-0.1400,-0.0200,normal
932.1870,1.1200,-0.0900,0.0300,normal
932.1970,1.0700,-0.0900,0.1100,normal
932.2070,1.0800,-0.1000,0.0000,normal
932.2170,1.1100,-0.1400,0.0400,normal
932.2270,1.1200,-0.1100,0.0000,normal
932.2370,1.0800,-0.1200,0.0100,normal
932.2470,1.0000,-0.1200,0.0200,normal
932.2570,0.9200,-0.1200,0.0100,normal
932.2670,0.8600,-0.1500,-0.0400,normal
932.2770,0.8400,-0.1500,-0.1100,normal
932.2870,0.7700,-0.1400,-0.0400,normal
932.2970,0.8800,-0.1400,0.0000,normal
932.3070,0.7600,-0.0900,0.0200,normal
932.3170,0.7600,-0.1393,-0.0293,normal
932.3270,0.7500,-0.1600,-0.1000,normal
932.3370,0.7500,-0.1900,-0.0300,normal
932.3470,0.6700,-0.1200,-0.0500,normal
932.3570,0.6600,-0.0900,0.0200,normal
932.3670,0.6501,-0.1396,-0.0792,normal
932.3770,0.7300,-0.1800,-0.1800,normal
932.3870,0.7500,-0.1400,-0.0600,normal
932.3970,0.8500,-0.1800,-0.1000,normal
932.4070,0.9400,-0.0100,-0.1700,normal
932.4170,0.7700,-0.1100,-0.0100,normal
932.4270,0.7700,-0.1200,-0.0200,normal
932.4370,0.7200,-0.1100,-0.0200,normal
932.4470,0.8200,-0.1700,-0.0600,normal
932.4570,0.9500,-0.1000,-0.1200,normal
932.4670,0.8900,-0.2100,-0.0100,normal
932.4770,0.8400,-0.1200,-0.0600,normal
932.4870,0.8409,-0.1200,-0.0617,normal
932.4970,0.8620,-0.1205,-0.0975,normal
932.5070,0.9378,-0.1365,-0.0040,normal
932.5170,0.8928,-0.0606,-0.0875,normal
932.5270,0.9787,-0.0809,-0.0113,normal
932.5370,0.9519,-0.1000,-0.0441,normal
932.5470,1.0182,-0.1027,-0.1845,normal
932.5570,0.9813,-0.1560,-0.0704,normal
932.5670,1.0094,-0.0694,-0.0822,normal
932.5770,0.9903,-0.0518,-0.1487,normal
932.5870,0.9996,-0.1187,-0.0978,normal
932.5970,0.9923,-0.0861,-0.0488,normal
932.6070,1.0492,0.0062,-0.0170,normal
932.6170,1.0298,-0.0802,0.0479,normal
932.6270,1.0252,-0.0922,-0.0509,normal
932.6370,1.1382,-0.1409,-0.0709,normal
932.6470,1.1026,-0.1570,-0.0887,normal
932.6570,1.1549,-0.0897,-0.0557,normal
932.6670,0.9800,-0.0800,0.0900,normal
932.6770,1.0500,-0.0236,0.0068,normal
932.6870,1.0551,-0.1030,-0.0609,normal
932.6970,1.1707,-0.1671,-0.0793,normal
932.7070,1.1966,-0.0479,-0.0449,normal
932.7170,1.1200,0.0000,0.0700,normal
932.7270,1.0296,-0.0400,0.0687,normal
932.7370,1.0200,-0.0400,0.0400,normal
932.7470,1.0900,-0.0200,0.0400,normal
932.7570,1.2100,-0.1100,0.0700,normal
932.7670,1.2400,-0.0900,-0.0500,normal
932.7770,1.0400,-0.1300,0.0100,normal
932.7870,0.9700,-0.0200,0.1500,normal
932.7970,0.9100,-0.0500,0.0200,normal
932.8070,1.0200,0.0000,0.0200,normal
932.8170,1.1100,-0.0400,0.0000,normal
932.8270,0.9800,-0.1500,-0.0300,normal
932.8370,0.9400,-0.1000,0.0700,normal
932.8470,0.9000,0.0000,0.0300,normal
932.8570,1.0900,0.0000,0.0400,normal
932.8670,1.0600,-0.0400,0.0300,normal
932.8770,1.0800,-0.1500,-0.0200,normal
932.8870,0.9100,-0.0900,0.1000,normal
932.8970,0.9400,-0.0500,-0.0400,normal
932.9070,0.9300,-0.1400,-0.0200,normal
932.9170,0.9700,-0.0600,0.0200,normal
932.9270,0.9800,-0.0900,0.0300,normal
932.9370,0.9700,-0.0700,0.0200,normal
932.9470,1.0600,-0.1000,0.0200,normal
932.9570,1.0400,-0.0800,0.0400,normal
932.9670,1.0300,-0.0100,0.0800,normal
932.9770,0.9400,-0.1000,0.0100,normal
932.9870,0.9900,-0.1200,-0.0600,normal
932.9970,0.8500,-0.1400,-0.0400,normal
933.0070,0.9600,-0.1100,0.0100,normal
933.0170,0.9100,-0.0300,0.0800,normal
933.0270,1.0100,-0.0700,0.0100,normal
933.0370,1.0200,-0.1700,-0.0100,normal
933.0470,1.0800,-0.1700,-0.0600,normal
933.0570,1.0700,-0.1200,0.0000,normal
933.0670,0.9800,-0.0700,0.0300,normal
933.0770,0.9500,-0.0500,-0.0200,normal
933.0870,0.9500,-0.0900,-0.0200,normal
933.0970,1.0000,-0.1300,-0.0400,normal
933.1070,0.9900,-0.1400,-0.1400,normal
933.1170,1.0300,-0.2100,-0.0400,normal
933.1270,0.9200,-0.0700,-0.0900,normal
933.1370,1.0000,0.0000,-0.1100,normal
933.1470,0.9500,-0.0500,0.0600,normal
933.1570,1.0400,-0.1200,-0.0900,normal
933.1670,0.9900,-0.1900,-0.0600,normal
933.1770,0.9800,-0.1500,-0.0400,normal
933.1870,0.9800,-0.1400,-0.1300,normal
933.1970,0.9900,-0.0900,-0.0200,normal
933.2070,1.0100,-0.0700,0.0200,normal
933.2170,0.9100,-0.1400,0.0300,normal
933.2270,0.9600,-0.1300,-0.0500,normal
933.2370,0.8600,-0.1600,-0.0100,normal
933.2470,0.9800,-0.1000,0.0100,normal
933.2570,0.9800,-0.0500,0.0200,normal
933.2670,1.0300,-0.0800,0.0200,normal
933.2770,1.0000,-0.1700,0.0500,normal
933.2870,1.0000,-0.1500,0.0000,normal
933.2970,0.8900,-0.1900,0.0000,normal
933.3070,0.8400,-0.2000,0.0000,normal
933.3170,0.7900,-0.1400,-0.0200,normal
933.3270,0.9000,-0.1200,-0.0300,normal
933.3370,0.9400,-0.1500,0.0400,normal
933.3470,0.8400,-0.0600,-0.0200,normal
933.3570,0.9500,-0.1300,0.0300,normal
933.3670,0.9500,-0.1900,-0.0700,normal
933.3770,1.0200,-0.1200,-0.0900,normal
933.3870,0.9700,-0.1200,-0.0400,normal
933.3970,0.8600,-0.1200,-0.0200,normal
933.4070,0.7300,-0.0900,0.0000,normal
933.4170,0.8100,-0.1100,-0.0600,normal
933.4270,0.9400,-0.1800,0.0100,normal
933.4370,0.9800,-0.1100,0.1000,normal
933.4470,0.9600,-0.1700,0.1800,normal
933.4570,0.9500,-0.0800,0.1100,normal
933.4670,1.0800,-0.0700,0.0300,normal
933.4770,1.0900,-0.1600,-0.1100,normal
933.4870,1.0600,-0.1600,-0.1100,normal
933.4970,0.9000,-0.1300,-0.0100,normal
933.5070,1.0400,-0.0900,0.1500,normal
933.5170,1.0700,0.0200,0.0600,normal
933.5270,1.1800,-0.0200,0.1400,normal
933.5370,1.2000,-0.0900,0.1100,normal
933.5470,1.1700,-0.1400,-0.0400,normal
933.5570,1.0900,-0.1300,0.1500,normal
933.5670,1.0400,-0.1600,0.0000,normal
933.5770,0.9800,-0.1100,0.1800,normal
933.5870,0.9100,-0.0500,0.0700,normal
933.5970,1.0100,-0.1200,0.0900,normal
933.6070,1.0400,-0.1400,0.0700,normal
933.6170,1.1000,-0.1500,0.0600,normal
933.6270,1.0100,-0.2000,0.1100,normal
933.6370,0.9500,-0.1300,0.1300,normal
933.6470,0.9100,-0.0800,0.1400,normal
933.6570,0.9800,-0.1300,0.0000,normal
933.6670,1.0300,-0.1900,0.0100,normal
933.6770,1.0700,-0.1300,0.0200,normal
933.6870,1.0300,-0.1600,0.1400,normal
933.6970,1.0400,-0.1000,0.0800,normal
933.7070,1.0700,-0.1900,0.0900,normal
933.7170,1.0100,-0.1200,0.0700,normal
933.7270,1.0100,-0.1100,0.0400,normal
933.7370,0.8700,-0.1800,0.1400,normal
933.7470,1.0400,-0.1400,0.0000,normal
933.7570,1.0362,-0.1362,0.0038,normal
933.7670,0.9547,-0.0523,0.0908,normal
933.7770,1.0681,-0.1109,0.1096,normal
933.7870,0.9391,-0.1682,0.0732,normal
933.7970,0.9177,-0.1296,-0.0669,normal
933.8070,0.8583,-0.1178,0.0056,normal
933.8170,0.8200,-0.0705,-0.0888,normal
933.8270,0.8187,-0.0904,-0.0357,normal
933.8370,0.7909,-0.1009,0.0594,normal
933.8470,0.8287,-0.1391,0.0300,normal
933.8570,0.8031,-0.1208,0.0300,normal
933.8670,0.9093,-0.1493,0.0270,normal
933.8770,0.8900,-0.1345,-0.0569,normal
933.8870,0.8830,-0.2261,0.0144,normal
933.8970,0.7328,-0.1381,0.1057,normal
933.9070,0.8813,-0.0453,-0.1117,normal
933.9170,0.9117,-0.1566,0.0678,normal
933.9270,0.9713,-0.0440,-0.0109,normal
933.9370,0.9992,-0.1314,-0.0262,normal
933.9470,0.9711,-0.1805,0.1078,normal
933.9570,1.0357,-0.2057,-0.0270,normal
933.9670,0.9400,-0.1100,0.0400,normal
933.9770,1.0576,-0.1609,0.0491,normal
933.9870,0.9796,-0.1896,0.0169,normal
933.9970,0.9651,-0.1792,-0.0443,normal
934.0070,0.8452,-0.1613,0.0957,normal
934.0170,0.9600,-0.1900,0.0000,normal
934.0270,0.8800,-0.1800,0.1300,normal
934.0370,1.0300,-0.0900,0.1100,normal
934.0470,1.0200,-0.1400,0.0200,normal
934.0570,1.1100,-0.2300,-0.0200,normal
934.0670,0.9900,-0.2200,0.0100,normal
934.0770,0.9000,-0.1800,0.0100,normal
934.0870,0.8200,-0.0700,0.1400,normal
934.0970,0.9000,-0.1100,0.1100,normal
934.1070,1.0800,-0.1700,0.0900,normal
934.1170,1.1000,-0.2400,0.0200,normal
934.1270,1.1600,-0.1900,0.1300,normal
934.1370,0.9900,-0.1300,-0.0200,normal
934.1470,0.9100,-0.1600,0.0200,normal
934.1570,0.8800,-0.1300,0.0300,normal
934.1670,0.9700,-0.1700,0.0700,normal
934.1770,0.9800,-0.1000,0.1100,normal
934.1870,1.0700,-0.1500,0.1000,normal
934.1970,1.0700,-0.2000,0.0700,normal
934.2070,1.0500,-0.1100,-0.0100,normal
934.2170,1.0200,-0.1100,0.0300,normal
934.2270,0.9300,-0.1700,0.0200,normal
934.2370,0.8600,-0.0800,0.0100,normal
934.2470,0.9300,-0.0600,0.1200,normal
934.2570,0.9900,-0.1600,0.1000,normal
934.2670,0.9300,-0.0600,0.0100,normal
934.2770,0.9700,-0.2100,0.1500,normal
934.2870,0.9900,-0.1600,0.0300,normal
934.2970,1.0000,-0.1200,0.0700,normal
934.3070,0.9300,-0.1000,0.1000,normal
934.3170,0.9400,-0.0900,0.1000,normal
934.3270,0.8900,-0.1200,0.0500,normal
934.3370,1.0300,-0.1100,0.0900,normal
934.3470,1.0200,-0.1100,0.1300,normal
934.3570,1.0100,-0.1200,0.0300,normal
934.3670,0.9800,-0.1400,0.0700,normal
934.3770,0.9700,-0.1900,-0.0600,normal
934.3870,0.9800,-0.1900,0.0200,normal
934.3970,0.9400,-0.0400,0.0700,normal
934.4070,1.0000,-0.1400,0.1100,normal
934.4170,0.9700,-0.1700,0.0000,normal
934.4270,1.0200,-0.0900,0.1200,normal
934.4370,0.9500,-0.1100,0.0000,normal
934.4470,0.9700,-0.2200,-0.0100,normal
934.4570,0.8700,-0.1800,0.0100,normal
934.4670,0.8700,-0.0700,0.0400,normal
934.4770,0.9700,-0.1100,0.0900,normal
934.4870,0.9300,-0.1800,0.0300,normal
934.4970,0.9400,-0.1600,0.0400,normal
934.5070,0.7900,-0.1300,0.0400,normal
934.5170,0.8100,-0.2100,0.0200,normal
934.5270,0.8500,-0.1900,0.0900,normal
934.5370,0.9600,-0.1700,-0.0200,normal
934.5470,0.8800,-0.1800,0.0300,normal
934.5570,0.7900,-0.1700,0.0100,normal
934.5670,0.7300,-0.1300,0.0900,normal
934.5770,0.8500,-0.2300,0.0400,normal
934.5870,0.8500,-0.1800,-0.0100,normal
934.5970,1.0600,-0.0300,0.0700,normal
934.6070,0.9300,-0.1100,0.0200,normal
934.6170,0.9300,-0.2500,0.0300,normal
934.6270,0.9800,-0.1800,-0.0100,normal
934.6370,0.9300,-0.0600,0.0400,normal
934.6470,0.9400,-0.0500,0.1400,normal
934.6570,0.9600,-0.2500,0.1000,normal
934.6670,1.0200,-0.0900,0.0000,normal
934.6770,1.1000,-0.2100,-0.0100,normal
934.6870,1.0400,-0.2000,0.2000,normal
934.6970,0.9200,-0.0600,-0.0900,normal
934.7070,0.9300,-0.1000,0.1300,normal
934.7170,0.9600,-0.2100,0.0300,normal
934.7270,1.1000,-0.1600,-0.0600,normal
934.7370,1.0500,-0.0700,0.1600,normal
934.7470,1.1100,-0.2000,0.1400,normal
934.7570,1.0000,-0.1000,-0.0100,normal
934.7670,1.0000,-0.1600,0.0700,normal
934.7770,1.0400,-0.1500,0.0800,normal
934.7870,1.0900,-0.1300,-0.0300,normal
934.7970,1.1100,-0.1400,0.1200,normal
934.8070,1.0200,-0.1100,0.1300,normal
934.8170,0.9907,-0.1589,0.0909,normal
934.8270,0.9400,-0.1200,0.1100,normal
934.8370,1.0400,-0.1900,0.0400,normal
934.8470,1.0700,-0.2100,0.0200,normal
934.8570,1.0700,-0.0600,0.0200,normal
934.8670,0.9236,-0.0990,0.0200,normal
934.8770,0.9200,-0.1200,0.0900,normal
934.8870,0.9100,-0.1200,0.0700,normal
934.8970,1.0500,-0.1500,0.0300,normal
934.9070,1.0400,-0.1400,0.0700,normal
934.9170,0.9709,-0.1203,0.0108,normal
934.9270,0.9800,-0.1700,0.0700,normal
934.9370,0.9100,-0.1800,0.0900,normal
934.9470,0.9200,-0.1500,0.1200,normal
934.9570,0.9600,-0.0200,0.0700,normal
934.9670,1.0800,-0.1100,0.0400,normal
934.9770,1.0200,-0.1800,0.0400,normal
934.9870,1.0300,-0.0600,-0.0100,normal
934.9970,0.9100,-0.0800,0.1000,normal
935.0070,0.9300,-0.1400,0.0700,normal
935.0170,0.9497,-0.1203,-0.0874,normal
935.0270,0.9522,-0.1209,-0.0857,normal
935.0370,0.9978,-0.1413,0.0091,normal
935.0470,0.9475,-0.1679,-0.0075,normal
935.0570,0.8895,-0.1186,0.0516,normal
935.0670,0.8700,-0.0700,0.1100,normal
935.0770,1.0013,-0.0730,0.0374,normal
935.0870,1.0274,-0.1413,-0.0200,normal
935.0970,0.9689,-0.1700,-0.0197,normal
935.1070,0.9283,-0.1691,-0.0109,normal
935.1170,0.8900,-0.1500,-0.0300,normal
935.1270,0.9479,-0.1051,-0.0171,normal
935.1370,0.9017,0.0078,0.0500,normal
935.1470,0.9587,-0.0755,0.0457,normal
935.1570,0.9330,-0.1991,-0.0483,normal
935.1670,0.9998,-0.1797,-0.0105,normal
935.1770,0.9703,-0.1411,-0.0762,normal
935.1870,0.9781,-0.1773,0.0600,normal
935.1970,0.9108,-0.0808,0.0604,normal
935.2070,0.9291,-0.1022,0.0682,normal
935.2170,0.9100,-0.1500,0.0300,normal
935.2270,0.9891,-0.1974,-0.0474,normal
935.2370,0.9740,-0.1396,0.0074,normal
935.2470,1.0569,-0.1322,-0.0487,normal
935.2570,0.9866,-0.1784,-0.0197,normal
935.2670,0.8600,-0.1200,-0.0100,normal
935.2770,0.8600,-0.0600,0.0700,normal
935.2870,0.8900,-0.0500,0.0000,normal
935.2970,0.9600,-0.1800,-0.0500,normal
935.3070,1.0400,-0.1800,-0.0400,normal
935.3170,0.9900,-0.1500,-0.0100,normal
935.3270,0.9100,-0.1800,0.0900,normal
935.3370,0.8900,-0.1000,0.1000,normal
935.3470,0.9300,-0.1300,0.0200,normal
935.3570,1.0100,-0.1300,-0.0100,normal
935.3670,0.9900,-0.1700,0.0400,normal
935.3770,0.9900,-0.1200,0.0200,normal
935.3870,0.9000,-0.1400,-0.0100,normal
935.3970,0.9800,-0.1500,0.0600,normal
935.4070,0.9700,-0.1300,-0.0100,normal
935.4170,1.0100,-0.1400,0.0500,normal
935.4270,1.0500,-0.1100,0.0400,normal
935.4370,0.9900,-0.1500,0.0400,normal
935.4470,0.9900,-0.0900,0.1100,normal
935.4570,1.0200,-0.0600,0.0000,normal
935.4670,1.0700,-0.1600,0.0700,normal
