timestamp,accX,accY,accZ,label
898.4760,1.0200,-0.0500,0.0000,normal
898.4860,1.0500,-0.0500,0.0000,normal
898.4960,1.0500,-0.0900,0.0000,normal
898.5060,1.0400,-0.0700,0.0000,normal
898.5160,1.0200,-0.0500,0.0200,normal
898.5260,0.9800,-0.0600,0.0200,normal
898.5360,1.0200,-0.0800,0.0100,normal
898.5460,1.0200,-0.0700,-0.0200,normal
898.5560,1.0500,-0.0900,0.0200,normal
898.5660,1.0486,-0.0900,0.0198,normal
898.5760,0.9810,-0.0890,0.0100,normal
898.5860,1.0176,-0.0503,0.0103,normal
898.5960,0.9515,-0.0604,0.0196,normal
898.6060,0.9900,-0.0704,0.0102,normal
898.6160,0.9898,-0.0898,0.0199,normal
898.6260,0.9704,-0.0700,0.0112,normal
898.6360,0.9776,-0.0696,0.0384,normal
898.6460,0.9203,-0.0602,0.0003,normal
898.6560,0.9592,-0.0900,0.0392,normal
898.6660,0.9329,-0.0896,0.0100,normal
898.6760,0.9983,-0.0800,0.0108,normal
898.6860,0.9600,-0.0798,0.0298,normal
898.6960,0.9593,-0.0705,0.0200,normal
898.7060,0.9296,-0.0900,0.0200,normal
898.7160,0.9204,-0.0900,0.0200,normal
898.7260,0.9298,-0.0896,0.0200,normal
898.7360,0.9210,-0.0705,0.0202,normal
898.7460,0.9598,-0.0896,0.0293,normal
898.7560,0.9513,-0.0708,0.0008,normal
898.7660,0.9786,-0.0898,0.0200,normal
898.7760,0.9109,-0.0798,0.0200,normal
898.7860,0.9496,-0.0711,0.0200,normal
898.7960,0.9407,-0.0993,0.0189,normal
898.8060,0.9602,-0.0804,-0.0098,normal
898.8160,0.9700,-0.1000,0.0000,normal
898.8260,0.9300,-0.0900,0.0100,normal
898.8360,0.9600,-0.1000,0.0200,normal
898.8460,0.9300,-0.0700,0.0200,normal
898.8560,0.9800,-0.0800,0.0200,normal
898.8660,0.9700,-0.0800,0.0100,normal
898.8760,0.9900,-0.0800,-0.0100,normal
898.8860,0.9600,-0.1000,0.0000,normal
898.8960,0.9500,-0.0500,0.0000,normal
898.9060,0.9700,-0.0900,0.0200,normal
898.9160,0.9500,-0.0500,0.0000,normal
898.9260,1.0000,-0.0700,0.0200,normal
898.9360,0.9800,-0.0700,0.0100,normal
898.9460,1.0000,-0.0700,0.0300,normal
898.9560,0.9600,-0.0600,0.0200,normal
898.9660,0.9600,-0.0500,0.0400,normal
898.9760,0.9700,-0.0600,0.0500,normal
898.9860,0.9700,-0.0500,0.0100,normal
898.9960,1.0000,-0.0600,0.0400,normal
899.0060,0.9900,-0.0700,-0.0100,normal
899.0160,1.0000,-0.0700,0.0400,normal
899.0260,0.9600,-0.0400,0.0100,normal
899.0360,0.9900,-0.0700,0.0500,normal
899.0460,0.9800,-0.0500,0.0000,normal
899.0560,1.0100,-0.0900,0.0000,normal
899.0660,0.9800,-0.0900,0.0300,normal
899.0760,0.9800,-0.0500,-0.0200,normal
899.0860,1.0000,-0.0700,0.0400,normal
899.0960,0.9500,-0.0600,0.0300,normal
899.1060,1.0100,-0.0700,0.0400,normal
899.1160,0.9800,-0.0500,0.0400,normal
899.1260,1.0200,-0.0600,0.0000,normal
899.1360,0.9700,-0.0600,0.0200,normal
899.1460,0.9600,-0.0600,0.0200,normal
899.1560,0.9600,-0.0800,0.0400,normal
899.1660,0.9500,-0.0500,0.0100,normal
899.1760,0.9800,-0.0600,0.0300,normal
899.1860,0.9500,-0.0500,-0.0100,normal
899.1960,0.9900,-0.0700,0.0300,normal
899.2060,0.9500,-0.0400,0.0300,normal
899.2160,0.9800,-0.0500,0.0400,normal
899.2260,0.9400,-0.0400,0.0400,normal
899.2360,0.9500,-0.0500,0.0200,normal
899.2460,0.9500,-0.0700,0.0000,normal
899.2560,0.9500,-0.0700,-0.0200,normal
899.2660,0.9500,-0.0700,0.0100,normal
899.2760,0.8900,-0.0400,0.0200,normal
899.2860,0.9700,-0.0700,0.0200,normal
899.2960,0.9400,-0.0500,0.0100,normal
899.3060,0.9800,-0.0600,0.0100,normal
899.3160,0.9400,-0.0800,0.0200,normal
899.3260,0.9400,-0.0700,0.0100,normal
899.3360,0.9400,-0.0600,0.0200,normal
899.3460,0.9300,-0.0500,0.0200,normal
899.3560,0.9700,-0.0600,0.0200,normal
899.3660,0.9500,-0.0500,0.0000,normal
899.3760,0.9800,-0.0700,0.0200,normal
899.3860,0.9500,-0.0700,0.0200,normal
899.3960,0.9900,-0.0800,0.0200,normal
899.4060,0.9600,-0.0500,0.0400,normal
899.4160,0.9800,-0.0600,0.0400,normal
899.4260,0.9800,-0.0700,0.0500,normal
899.4360,0.9500,-0.0600,0.0200,normal
899.4460,0.9800,-0.0700,0.0300,normal
899.4560,0.9500,-0.0600,0.0100,normal
899.4660,0.9700,-0.0600,0.0400,normal
899.4760,0.9400,-0.0400,0.0300,normal
899.4860,0.9800,-0.0500,0.0300,normal
899.4960,0.9800,-0.0700,0.0100,normal
899.5060,1.0100,-0.0700,0.0200,normal
899.5160,1.0000,-0.0600,0.0300,normal
899.5260,0.9500,-0.0500,0.0200,normal
899.5360,0.9500,-0.0700,0.0500,normal
899.5460,0.9500,-0.0500,-0.0100,normal
899.5560,1.0100,-0.0700,0.0400,normal
899.5660,1.0000,-0.0500,0.0200,normal
899.5760,1.0400,-0.0500,0.0100,normal
899.5860,1.0000,-0.0500,0.0600,normal
899.5960,0.9800,-0.0400,0.0400,normal
899.6060,0.9900,-0.0800,0.0500,normal
