timestamp,accX,accY,accZ,label
706.7970,1.0730,0.0222,-0.0637,normal
706.8070,1.1100,0.0500,-0.1100,normal
706.8170,1.0200,0.0200,-0.0700,normal
706.8270,1.1100,0.0400,-0.0800,normal
706.8370,1.0100,0.0300,-0.0700,normal
706.8470,1.0500,0.0300,-0.0700,normal
706.8570,1.0300,0.0400,-0.0900,normal
706.8670,0.9800,0.0200,-0.0600,normal
706.8770,1.0700,0.0400,-0.0900,normal
706.8870,0.9600,0.0200,-0.0800,normal
706.8970,1.0200,0.0200,-0.0900,normal
706.9070,0.9900,0.0200,-0.1100,normal
706.9170,0.9500,0.0000,-0.0700,normal
706.9270,1.0200,0.0200,-0.0900,normal
706.9370,0.9200,0.0000,-0.0800,normal
706.9470,1.0100,0.0200,-0.1000,normal
706.9570,0.9500,0.0000,-0.0900,normal
706.9670,0.9600,0.0000,-0.0900,normal
706.9770,1.0000,0.0000,-0.0900,normal
706.9870,0.9100,-0.0100,-0.0800,normal
706.9970,1.0000,-0.0100,-0.0900,normal
707.0070,0.9400,0.0000,-0.0900,normal
707.0170,0.9500,-0.0200,-0.1000,normal
707.0270,1.0000,0.0000,-0.0900,normal
707.0370,0.9100,-0.0200,-0.0700,normal
707.0470,1.0000,0.0000,-0.0900,normal
707.0570,0.9400,-0.0200,-0.0700,normal
707.0670,0.9400,-0.0300,-0.0700,normal
707.0770,0.9900,-0.0100,-0.0900,normal
707.0870,0.9100,-0.0300,-0.0500,normal
707.0970,0.9900,-0.0200,-0.0700,normal
707.1070,0.9400,-0.0200,-0.0700,normal
707.1170,0.9400,-0.0200,-0.0700,normal
707.1270,0.9900,-0.0200,-0.0700,normal
707.1370,0.9200,-0.0400,-0.0600,normal
707.1470,0.9900,-0.0200,-0.0600,normal
707.1570,0.9600,-0.0400,-0.0400,normal
707.1670,0.9600,-0.0400,-0.0400,normal
707.1770,1.0200,-0.0200,-0.0500,normal
707.1870,0.9600,-0.0500,-0.0300,normal
707.1970,1.0200,-0.0200,-0.0200,normal
707.2070,1.0000,-0.0300,-0.0400,normal
707.2170,0.9800,-0.0400,-0.0400,normal
707.2270,1.0500,0.0000,-0.0300,normal
707.2370,0.9900,-0.0300,-0.0200,normal
707.2470,1.0300,-0.0100,-0.0300,normal
707.2570,1.0400,0.0100,-0.0400,normal
707.2670,1.0000,-0.0200,-0.0200,normal
707.2770,1.0800,0.0200,-0.0300,normal
707.2870,1.0200,0.0000,-0.0500,normal
707.2970,1.0500,0.0000,-0.0400,normal
707.3070,1.0800,0.0200,-0.0600,normal
707.3170,1.0100,0.0000,-0.0500,normal
707.3270,1.0800,0.0200,-0.0600,normal
707.3370,1.0400,0.0000,-0.0600,normal
707.3470,1.0400,0.0100,-0.0500,normal
707.3570,1.1000,0.0300,-0.0600,normal
707.3670,1.0200,0.0100,-0.0500,normal
707.3770,1.0700,0.0200,-0.0500,normal
707.3870,1.0400,0.0300,-0.0600,normal
707.3970,1.0200,0.0000,-0.0600,normal
707.4070,1.0800,0.0400,-0.0700,normal
707.4170,1.0100,0.0100,-0.0500,normal
707.4270,1.0500,0.0200,-0.0700,normal
707.4370,1.0400,0.0200,-0.0800,normal
707.4470,0.9800,-0.0100,-0.0500,normal
707.4570,1.0400,0.0200,-0.0800,normal
707.4670,0.9800,0.0000,-0.0700,normal
707.4770,0.9900,0.0100,-0.0600,normal
707.4870,1.0100,0.0000,-0.0700,normal
707.4970,0.9500,-0.0200,-0.0400,normal
707.5070,1.0000,0.0000,-0.0500,normal
707.5170,0.9600,-0.0300,-0.0500,normal
707.5270,0.9600,-0.0200,-0.0500,normal
707.5370,1.0000,-0.0100,-0.0500,normal
707.5470,0.9100,-0.0400,-0.0400,normal
707.5570,0.9800,-0.0100,-0.0500,normal
707.5670,0.9500,-0.0400,-0.0500,normal
707.5770,0.9000,-0.0400,-0.0400,normal
707.5870,0.9700,-0.0200,-0.0400,normal
707.5970,0.9100,-0.0500,-0.0200,normal
707.6070,0.9600,-0.0200,-0.0400,normal
707.6170,0.9500,-0.0400,-0.0500,normal
707.6270,0.9100,-0.0400,-0.0200,normal
707.6370,0.9500,-0.0100,-0.0400,normal
707.6470,0.8700,-0.0500,-0.0200,normal
707.6570,0.9300,-0.0400,-0.0200,normal
707.6670,0.9500,-0.0400,-0.0500,normal
707.6770,0.9000,-0.0500,-0.0100,normal
707.6870,0.9600,-0.0200,-0.0200,normal
707.6970,0.9100,-0.0500,-0.0500,normal
707.7070,0.9600,-0.0400,-0.0700,normal
707.7170,0.9700,-0.0300,-0.0500,normal
707.7270,0.9100,-0.0200,-0.0300,normal
707.7370,0.9900,0.0100,-0.0300,normal
707.7470,0.9600,-0.0300,-0.0800,normal
707.7570,1.0000,-0.0100,-0.0900,normal
707.7670,1.0300,0.0100,-0.0500,normal
707.7770,0.9700,-0.0100,-0.0400,normal
707.7870,1.0400,0.0200,-0.0600,normal
707.7970,1.0200,0.0000,-0.0500,normal
707.8070,1.0100,0.0200,-0.0600,normal
707.8170,1.1000,0.0300,-0.0700,normal
707.8270,1.0300,-0.0100,-0.0600,normal
707.8370,1.1100,0.0400,-0.1100,normal
707.8470,1.0500,0.0200,-0.0400,normal
707.8570,1.0200,0.0200,-0.0700,normal
707.8670,1.0900,0.0400,-0.1000,normal
707.8770,1.0100,0.0100,-0.0500,normal
707.8870,1.0800,0.0200,-0.0900,normal
707.8970,1.0400,0.0400,-0.0500,normal
707.9070,0.9900,0.0200,-0.0500,normal
707.9170,1.0800,0.0500,-0.0900,normal
707.9270,0.9900,0.0200,-0.0600,normal
707.9370,1.0400,0.0300,-0.0600,normal
707.9470,1.0200,0.0400,-0.0800,normal
707.9570,0.9900,0.0000,-0.0600,normal
707.9670,1.0700,0.0400,-0.0900,normal
707.9770,0.9800,0.0200,-0.0400,normal
707.9870,1.0100,0.0300,-0.0400,normal
707.9970,1.0400,0.0300,-0.0700,normal
708.0070,0.9900,0.0100,-0.0500,normal
708.0170,1.0600,0.0300,-0.0800,normal
708.0270,1.0572,0.0293,-0.0786,normal
708.0370,1.0183,0.0200,-0.0600,normal
708.0470,1.0037,0.0207,-0.0615,normal
708.0570,1.0441,0.0275,-0.0775,normal
708.0670,0.9825,0.0012,-0.0512,normal
708.0770,1.0217,0.0200,-0.0709,normal
708.0870,1.0351,0.0184,-0.0784,normal
708.0970,0.9836,0.0014,-0.0614,normal
708.1070,1.0273,0.0187,-0.0793,normal
708.1170,0.9900,0.0008,-0.0692,normal
708.1270,0.9943,0.0117,-0.0643,normal
708.1370,1.0341,0.0275,-0.1075,normal
708.1470,0.9718,0.0012,-0.0800,normal
708.1570,1.0000,0.0200,-0.0817,normal
708.1670,0.9957,0.0191,-0.0974,normal
708.1770,0.9557,0.0116,-0.0724,normal
708.1870,1.0186,0.0280,-0.0993,normal
708.1970,0.9954,0.0015,-0.0877,normal
708.2070,0.9476,0.0200,-0.0642,normal
708.2170,1.0234,0.0175,-0.1075,normal
708.2270,0.9500,-0.0073,-0.0793,normal
708.2370,0.9543,0.0266,-0.0717,normal
708.2470,0.9954,-0.0092,-0.0892,normal
708.2570,0.9431,0.0008,-0.0808,normal
708.2670,0.9807,0.0093,-0.0900,normal
708.2770,0.9878,0.0000,-0.0878,normal
708.2870,0.9650,0.0017,-0.0633,normal
708.2970,1.0163,0.0185,-0.0978,normal
708.3070,0.9714,0.0014,-0.0728,normal
708.3170,0.9931,0.0185,-0.1100,normal
708.3270,1.0300,0.0000,-0.1100,normal
708.3370,0.9500,0.0100,-0.0700,normal
708.3470,0.9800,0.0200,-0.0900,normal
708.3570,1.0300,0.0100,-0.1000,normal
708.3670,0.9400,0.0200,-0.0700,normal
708.3770,1.0200,0.0100,-0.0900,normal
708.3870,0.9600,0.0100,-0.0900,normal
708.3970,0.9700,0.0100,-0.1100,normal
708.4070,1.0200,0.0100,-0.1200,normal
708.4170,0.9400,0.0000,-0.0600,normal
708.4270,0.9600,0.0200,-0.0700,normal
708.4370,1.0000,0.0000,-0.1000,normal
708.4470,0.9700,0.0000,-0.0800,normal
708.4570,1.0400,0.0100,-0.1000,normal
708.4670,0.9900,0.0200,-0.0300,normal
708.4770,0.9300,0.0100,-0.0700,normal
708.4870,1.0000,0.0000,-0.1200,normal
708.4970,0.9300,0.0000,-0.0700,normal
708.5070,1.0000,0.0000,-0.0900,normal
708.5170,1.0100,0.0200,-0.0400,normal
708.5270,0.9300,0.0200,-0.0500,normal
708.5370,1.0500,0.0100,-0.0800,normal
708.5470,1.0300,0.0300,-0.0900,normal
708.5570,0.9900,0.0300,-0.0900,normal
708.5670,1.0400,0.0200,-0.0700,normal
708.5770,1.0100,0.0200,-0.1100,normal
708.5870,1.0200,0.0200,-0.0500,normal
708.5970,1.0500,0.0300,-0.0500,normal
708.6070,0.9900,0.0000,-0.0500,normal
708.6170,1.0500,0.0300,-0.0800,normal
708.6270,1.0700,0.0200,-0.1200,normal
708.6370,0.9700,0.0300,-0.0300,normal
708.6470,1.0500,0.0500,-0.0400,normal
708.6570,1.0000,0.0100,-0.1000,normal
708.6670,1.0300,0.0300,-0.0600,normal
708.6770,1.0600,0.0500,-0.1000,normal
708.6870,0.9900,0.0200,-0.0700,normal
708.6970,1.0200,0.0400,-0.0600,normal
708.7070,1.0200,0.0400,-0.0900,normal
708.7170,0.9800,0.0100,-0.0500,normal
708.7270,1.0400,0.0300,-0.0500,normal
708.7370,1.0000,0.0100,-0.0500,normal
708.7470,1.0000,0.0500,-0.0400,normal
708.7570,1.0400,0.0300,-0.0400,normal
708.7670,0.9900,-0.0200,-0.0500,normal
708.7770,1.0300,0.0100,-0.0500,normal
708.7870,1.0400,-0.0100,-0.0400,normal
708.7970,0.9600,-0.0100,-0.0400,normal
708.8070,1.0000,0.0000,-0.0700,normal
708.8170,0.9600,-0.0200,-0.0200,normal
708.8270,0.9500,-0.0100,-0.0300,normal
708.8370,1.0400,-0.0200,-0.0400,normal
708.8470,0.9500,-0.0200,0.0100,normal
708.8570,0.9900,0.0000,-0.0900,normal
708.8670,0.9600,-0.0400,-0.0500,normal
708.8770,0.8600,-0.0100,-0.0300,normal
708.8870,0.9700,-0.0300,-0.0600,normal
708.8970,0.9400,-0.0400,-0.0200,normal
708.9070,0.9300,-0.0400,-0.0400,normal
708.9170,1.0600,-0.0500,-0.0600,normal
708.9270,0.9800,-0.0300,-0.0400,normal
708.9370,1.0400,0.0100,-0.0400,normal
708.9470,1.0100,0.0200,0.0000,normal
708.9570,0.9200,0.0100,0.0000,normal
708.9670,1.0600,0.0000,-0.1100,normal
708.9770,1.0900,-0.0200,-0.1100,normal
708.9870,1.1000,0.0200,-0.0400,normal
708.9970,1.1100,0.0400,0.0000,normal
709.0070,1.0100,0.0500,0.0100,normal
709.0170,1.0700,0.0400,-0.0300,normal
709.0270,1.1100,0.0400,-0.0900,normal
709.0370,1.0900,0.0100,-0.0700,normal
709.0470,1.1600,0.0200,-0.0600,normal
709.0570,1.0600,0.0100,-0.0800,normal
709.0670,0.9800,-0.0100,0.0200,normal
709.0770,1.0300,0.0300,-0.0300,normal
709.0870,0.9800,-0.0100,-0.0200,normal
709.0970,1.0600,-0.0200,-0.0300,normal
709.1070,1.0800,-0.0100,-0.0900,normal
709.1170,0.9600,-0.0600,0.0100,normal
709.1270,0.9800,-0.0100,-0.0300,normal
709.1370,0.9400,-0.0400,-0.0200,normal
709.1470,0.9100,-0.0300,0.0000,normal
709.1570,1.0100,-0.0500,-0.0400,normal
709.1670,0.9500,-0.0600,-0.0100,normal
709.1770,0.9500,-0.0600,-0.0100,normal
709.1870,0.9800,-0.0400,-0.0700,normal
709.1970,0.8400,-0.0700,0.0200,normal
709.2070,0.9000,-0.0600,-0.0500,normal
709.2170,0.9300,-0.1000,-0.0500,normal
709.2270,0.8500,-0.0800,0.0200,normal
709.2370,0.9200,-0.0600,-0.0500,normal
709.2470,0.9100,-0.0800,-0.0400,normal
709.2570,0.8800,-0.0800,-0.0200,normal
709.2670,0.9800,-0.0600,-0.0400,normal
709.2770,0.9400,-0.0400,0.0500,normal
709.2870,0.9100,-0.0500,0.0200,normal
709.2970,1.0000,-0.0600,-0.0200,normal
709.3070,0.9900,-0.0700,-0.0200,normal
709.3170,0.9700,-0.0600,-0.0300,normal
709.3270,1.0300,-0.0400,0.0000,normal
709.3370,0.9600,-0.0500,0.0100,normal
709.3470,0.9800,-0.0500,0.0000,normal
709.3570,1.0700,-0.0500,-0.0100,normal
709.3670,1.0000,-0.0600,0.0000,normal
709.3770,1.0500,-0.0400,-0.0100,normal
709.3870,1.0500,-0.0400,-0.0200,normal
709.3970,0.9600,-0.0400,0.0000,normal
709.4070,1.0100,-0.0500,-0.0300,normal
709.4170,1.0100,-0.0600,0.0000,normal
709.4270,0.9500,-0.0700,0.0100,normal
709.4370,1.0200,-0.0800,-0.0200,normal
709.4470,1.0000,-0.0500,0.0300,normal
709.4570,0.9600,-0.0500,0.0300,normal
709.4670,1.0400,-0.0500,0.0000,normal
709.4770,1.0100,-0.0600,0.0200,normal
709.4870,1.0000,-0.0500,0.0100,normal
709.4970,1.0500,-0.0200,-0.0400,normal
709.5070,0.9900,-0.0400,0.0000,normal
709.5170,0.9800,-0.0400,0.0100,normal
709.5270,1.0600,-0.0600,-0.0400,normal
709.5370,0.9800,-0.0800,0.0200,normal
709.5470,1.0000,-0.0700,-0.0100,normal
709.5570,1.0042,-0.0692,-0.0117,normal
709.5670,1.0415,-0.0600,-0.0241,normal
709.5770,0.9526,-0.0591,0.0366,normal
709.5870,0.9841,-0.0514,-0.0027,normal
709.5970,1.0357,-0.0695,-0.0379,normal
709.6070,0.9630,-0.0600,-0.0007,normal
709.6170,0.9983,-0.0592,-0.0125,normal
709.6270,0.9732,-0.0514,-0.0393,normal
709.6370,0.8901,-0.0708,-0.0342,normal
709.6470,0.9997,-0.0806,-0.0806,normal
709.6570,0.9779,-0.0977,-0.0857,normal
709.6670,0.8321,-0.0679,0.0872,normal
709.6770,0.8583,-0.0425,0.0441,normal
709.6870,0.8443,-0.0743,-0.0174,normal
709.6970,0.8935,-0.1195,0.0085,normal
709.7070,1.0755,-0.0908,-0.0671,normal
709.7170,0.9659,-0.1073,0.0014,normal
709.7270,0.9133,-0.0675,0.0183,normal
709.7370,0.9382,-0.0400,0.0068,normal
709.7470,0.8113,-0.0409,0.0770,normal
709.7570,0.8758,-0.0825,-0.0575,normal
709.7670,0.9354,-0.1077,-0.0262,normal
709.7770,0.8902,-0.0825,0.0090,normal
709.7870,0.9938,-0.1093,-0.1024,normal
709.7970,0.9104,-0.1000,0.0003,normal
709.8070,0.9392,-0.0935,0.0152,normal
709.8170,0.9372,-0.0192,-0.0368,normal
709.8270,1.0186,-0.0142,0.0028,normal
709.8370,1.0060,-0.0640,0.0332,normal
709.8470,1.0700,-0.0007,-0.0411,normal
709.8570,1.0700,-0.0200,-0.0700,normal
709.8670,1.0000,-0.0500,-0.0700,normal
709.8770,1.0700,0.0000,-0.1300,normal
709.8870,1.0600,0.0100,-0.1100,normal
709.8970,1.0500,-0.0100,-0.0200,normal
709.9070,1.1600,0.0000,-0.1300,normal
709.9170,1.1100,-0.0300,-0.0400,normal
709.9270,1.1600,0.0500,-0.0900,normal
709.9370,1.2500,0.0200,-0.1800,normal
709.9470,1.1200,0.0300,-0.0400,normal
709.9570,1.0900,0.0600,-0.1100,normal
709.9670,1.0700,0.0100,-0.1500,normal
709.9770,0.9600,0.0000,-0.0900,normal
709.9870,0.9800,-0.0200,-0.1800,normal
709.9970,1.0900,-0.0400,-0.1400,normal
710.0070,0.9800,-0.0500,-0.0800,normal
710.0170,0.9700,0.0000,-0.0500,normal
710.0270,0.9500,-0.0100,0.0500,normal
710.0370,0.8900,0.0200,0.0100,normal
710.0470,1.0700,-0.0200,-0.1300,normal
710.0570,1.0500,-0.0600,-0.0200,normal
710.0670,0.9800,-0.0300,-0.0600,normal
710.0770,1.0200,-0.0200,-0.0200,normal
710.0870,0.9800,0.0000,0.0100,normal
710.0970,0.9600,-0.0700,-0.0300,normal
710.1070,1.0500,0.0100,0.0200,normal
710.1170,1.0300,-0.0200,0.0400,normal
710.1270,1.0200,-0.0600,0.0100,normal
710.1370,1.0900,-0.0400,0.0300,normal
710.1470,1.0000,-0.0300,0.0700,normal
710.1570,1.0400,-0.0900,-0.0400,normal
710.1670,1.0300,-0.0700,-0.0200,normal
710.1770,0.9300,-0.0400,0.0300,normal
710.1870,1.0300,-0.0300,-0.0300,normal
710.1970,1.0400,-0.0600,0.0500,normal
710.2070,0.9600,-0.0600,0.0800,normal
710.2170,1.0500,-0.0400,-0.0100,normal
710.2270,1.0200,-0.0600,-0.0100,normal
710.2370,0.9600,-0.0700,-0.0200,normal
710.2470,1.0200,-0.0200,-0.0200,normal
710.2570,0.9700,-0.0500,0.0100,normal
710.2670,0.9500,-0.1200,0.0200,normal
710.2770,1.0400,-0.0700,-0.0300,normal
710.2870,0.9600,-0.0500,0.0200,normal
710.2970,0.9800,-0.0900,0.0000,normal
710.3070,1.0500,-0.0500,-0.0500,normal
710.3170,0.9200,-0.0500,0.0900,normal
710.3270,0.9700,-0.0500,0.0200,normal
710.3370,1.0200,-0.1000,-0.0400,normal
710.3470,0.9500,-0.1100,0.0200,normal
710.3570,1.0400,-0.0600,-0.0700,normal
710.3670,0.9800,-0.0800,0.0400,normal
710.3770,0.9400,-0.0900,0.0100,normal
710.3870,0.9900,-0.1000,0.0100,normal
710.3970,0.9200,-0.0700,0.0800,normal
710.4070,0.9400,-0.0900,0.0300,normal
710.4170,1.0400,-0.1300,0.0200,normal
710.4270,0.9400,-0.1200,0.0900,normal
710.4370,0.9700,-0.0900,0.0500,normal
710.4470,0.9800,-0.1700,0.0400,normal
710.4570,0.9100,-0.1200,0.0400,normal
710.4670,0.9500,-0.0900,0.0400,normal
710.4770,0.8800,-0.1300,0.1200,normal
710.4870,0.8800,-0.1300,0.0200,normal
710.4970,0.9800,-0.1200,0.0400,normal
710.5070,0.9300,-0.1200,0.0700,normal
710.5170,0.9600,-0.1600,0.0300,normal
710.5270,0.9500,-0.1600,0.1400,normal
710.5370,0.7800,-0.0900,0.2300,normal
710.5470,0.9200,-0.0600,0.0600,normal
710.5570,0.9800,-0.1700,0.0800,normal
710.5670,1.0000,-0.1400,0.0400,normal
710.5770,1.0700,-0.1600,0.0100,normal
710.5870,0.9800,-0.1500,0.0900,normal
710.5970,0.9300,-0.0800,0.0700,normal
710.6070,0.9400,-0.0700,0.1200,normal
710.6170,0.9200,-0.1200,0.0600,normal
710.6270,1.0300,-0.1200,0.0400,normal
710.6370,1.0500,-0.1500,0.0400,normal
710.6470,1.0000,-0.1200,0.0100,normal
710.6570,0.9900,-0.0700,0.1100,normal
710.6670,0.9200,-0.0900,0.1100,normal
710.6770,0.9800,-0.1000,-0.0200,normal
710.6870,1.0600,-0.1300,0.0000,normal
710.6970,0.9700,-0.1200,0.0900,normal
710.7070,1.0400,-0.0600,-0.0500,normal
710.7170,0.9800,-0.1100,0.0200,normal
710.7270,0.9500,-0.0800,0.0500,normal
710.7370,1.0300,-0.0500,0.0000,normal
710.7470,0.9700,-0.1100,-0.0300,normal
710.7570,1.0000,-0.1100,-0.0600,normal
710.7670,1.0000,-0.0800,-0.0100,normal
710.7770,0.9300,-0.0700,0.0200,normal
710.7870,0.9900,-0.0500,0.1000,normal
710.7970,1.0100,-0.0900,0.0400,normal
710.8070,1.0000,-0.1200,0.0100,normal
710.8170,1.0200,-0.1500,0.0400,normal
710.8270,0.9300,-0.0700,-0.0100,normal
710.8370,0.9400,-0.0900,0.0400,normal
710.8470,0.9700,-0.0600,0.0300,normal
710.8570,0.8900,-0.1300,0.0900,normal
710.8670,1.0000,-0.1000,0.0800,normal
710.8770,1.0100,-0.0900,0.0700,normal
710.8870,0.9600,-0.0800,0.1200,normal
710.8970,1.0800,-0.0600,-0.0300,normal
710.9070,0.9800,-0.1800,0.0500,normal
710.9170,0.9700,-0.1500,0.1400,normal
710.9270,0.9600,-0.0900,0.0400,normal
710.9370,0.9100,-0.1400,0.0600,normal
710.9470,1.0000,-0.0700,0.0900,normal
710.9570,0.9900,-0.0800,0.0700,normal
710.9670,1.0100,-0.1400,0.0400,normal
710.9770,1.1000,-0.1300,0.0000,normal
710.9870,0.9600,-0.1000,0.0200,normal
710.9970,0.9500,-0.0600,-0.0200,normal
711.0070,0.9000,-0.1100,0.0100,normal
711.0170,0.9100,-0.0700,-0.0100,normal
711.0270,1.0700,-0.0500,0.0000,normal
711.0370,1.0200,-0.1000,0.0000,normal
711.0470,1.0400,-0.1400,-0.0500,normal
711.0570,1.0383,-0.1341,-0.0441,normal
711.0670,1.0097,-0.0700,0.0200,normal
711.0770,0.8792,-0.0683,0.0192,normal
711.0870,0.9774,-0.0520,0.0115,normal
711.0970,0.9304,-0.0901,0.0397,normal
711.1070,0.9756,-0.1000,0.0072,normal
711.1170,1.0416,-0.1000,-0.0258,normal
711.1270,0.9551,-0.0958,0.0141,normal
711.1370,1.0070,-0.0515,-0.0462,normal
711.1470,0.9692,-0.0697,0.0003,normal
711.1570,0.9178,-0.0535,0.0165,normal
711.1670,0.9950,-0.0908,-0.0150,normal
711.1770,0.9468,-0.0958,0.0366,normal
711.1870,1.0186,-0.0527,0.0014,normal
711.1970,1.0000,-0.0900,0.0200,normal
711.2070,0.9559,-0.0975,0.0358,normal
711.2170,1.0106,-0.0743,-0.0057,normal
711.2270,0.9176,-0.1159,0.0372,normal
