timestamp,accX,accY,accZ,label
1332.9180,0.9800,-0.2300,0.0000,udrykning
1332.9280,1.0000,-0.2800,-0.0700,udrykning
1332.9380,0.9800,-0.2500,-0.0800,udrykning
1332.9480,0.9400,-0.2500,-0.0800,udrykning
1332.9580,0.8800,-0.2300,-0.0300,udrykning
1332.9680,0.9000,-0.2300,0.0000,udrykning
1332.9780,0.9400,-0.2600,-0.0200,udrykning
1332.9880,0.9700,-0.2900,-0.1100,udrykning
1332.9980,0.9800,-0.3000,-0.1100,udrykning
1333.0080,0.9500,-0.2800,-0.0200,udrykning
1333.0180,0.9300,-0.2500,-0.0200,udrykning
1333.0280,0.9300,-0.2700,-0.0900,udrykning
1333.0380,0.9200,-0.2800,-0.1000,udrykning
1333.0480,0.9300,-0.2700,-0.0900,udrykning
1333.0580,0.9000,-0.2500,-0.0100,udrykning
1333.0680,0.9500,-0.2800,0.0300,udrykning
1333.0780,1.0000,-0.3100,-0.0600,udrykning
1333.0880,1.0000,-0.3000,-0.1600,udrykning
1333.0980,0.9500,-0.2900,-0.1200,udrykning
1333.1080,0.9300,-0.2500,-0.0500,udrykning
1333.1180,0.9300,-0.2500,0.0200,udrykning
1333.1280,0.9200,-0.2600,-0.0400,udrykning
1333.1380,0.9800,-0.3200,-0.0900,udrykning
1333.1480,1.0000,-0.2700,-0.1100,udrykning
1333.1580,1.0000,-0.2700,-0.0300,udrykning
1333.1680,0.9600,-0.2700,0.0200,udrykning
1333.1780,0.9300,-0.2900,-0.0300,udrykning
1333.1880,0.9300,-0.2700,-0.0300,udrykning
1333.1980,0.9800,-0.2600,-0.0800,udrykning
1333.2080,0.9900,-0.2400,-0.0700,udrykning
1333.2180,1.0000,-0.2500,-0.0300,udrykning
1333.2280,0.9800,-0.2800,-0.0300,udrykning
1333.2380,0.9700,-0.2800,-0.0300,udrykning
1333.2480,0.9800,-0.2800,-0.0300,udrykning
1333.2580,0.9600,-0.2800,-0.0500,udrykning
1333.2680,0.9900,-0.2800,-0.0500,udrykning
1333.2780,0.9700,-0.2700,-0.0700,udrykning
1333.2880,0.9500,-0.2600,-0.0700,udrykning
1333.2980,0.9300,-0.2600,-0.0400,udrykning
1333.3080,0.9300,-0.2600,-0.0200,udrykning
1333.3180,0.9600,-0.2500,-0.0700,udrykning
1333.3280,0.9900,-0.2700,-0.0600,udrykning
1333.3380,0.9900,-0.2800,-0.0700,udrykning
1333.3480,0.9700,-0.2900,-0.0600,udrykning
1333.3580,0.9500,-0.2500,-0.0400,udrykning
1333.3680,0.9400,-0.2500,-0.0400,udrykning
1333.3780,0.9600,-0.2400,-0.0700,udrykning
1333.3880,0.9800,-0.2600,-0.0700,udrykning
1333.3980,1.0000,-0.2500,-0.0700,udrykning
1333.4080,0.9900,-0.2700,-0.0400,udrykning
1333.4180,0.9600,-0.2600,-0.0400,udrykning
1333.4280,0.9700,-0.2600,-0.0600,udrykning
1333.4380,0.9600,-0.2700,-0.0900,udrykning
1333.4480,0.9600,-0.2800,-0.1000,udrykning
1333.4580,0.9400,-0.2600,-0.0700,udrykning
1333.4680,0.9300,-0.2500,-0.0400,udrykning
1333.4780,0.9600,-0.2600,-0.0400,udrykning
1333.4880,0.9500,-0.2500,-0.0900,udrykning
1333.4980,0.9500,-0.2700,-0.0800,udrykning
1333.5080,0.9600,-0.2800,-0.0500,udrykning
1333.5180,0.9500,-0.2700,-0.0600,udrykning
1333.5280,0.9500,-0.2600,-0.0600,udrykning
1333.5380,0.9500,-0.2700,-0.0700,udrykning
1333.5480,0.9500,-0.2700,-0.0800,udrykning
1333.5580,0.9500,-0.2700,-0.0500,udrykning
1333.5680,0.9500,-0.2601,-0.0599,udrykning
1333.5780,0.9304,-0.2698,-0.0502,udrykning
1333.5880,0.9300,-0.2500,-0.0800,udrykning
1333.5980,0.9300,-0.2600,-0.0600,udrykning
1333.6080,0.9400,-0.2600,-0.0500,udrykning
1333.6180,0.9700,-0.2800,-0.0700,udrykning
1333.6280,0.9504,-0.2898,-0.0504,udrykning
1333.6380,0.9600,-0.2600,-0.0500,udrykning
1333.6480,0.9700,-0.2600,-0.0600,udrykning
1333.6580,0.9600,-0.2700,-0.0700,udrykning
1333.6680,0.9800,-0.2900,-0.0600,udrykning
1333.6780,0.9606,-0.2608,-0.0697,udrykning
1333.6880,0.9200,-0.2500,-0.0500,udrykning
1333.6980,0.9400,-0.2700,-0.0500,udrykning
1333.7080,0.9800,-0.2600,-0.0500,udrykning
1333.7180,0.9900,-0.2900,-0.0700,udrykning
