timestamp,accX,accY,accZ,label
1398.4660,0.9400,-0.2500,0.0000,udrykning
1398.4760,0.9100,-0.2500,0.0400,udrykning
1398.4860,0.9000,-0.2100,0.0600,udrykning
1398.4960,0.9100,-0.2100,0.0400,udrykning
1398.5060,0.9300,-0.2200,0.0400,udrykning
1398.5160,0.9600,-0.2500,0.0400,udrykning
1398.5260,0.9500,-0.2200,0.0300,udrykning
1398.5360,0.9300,-0.2300,0.0700,udrykning
1398.5460,0.9000,-0.2200,0.0600,udrykning
1398.5560,0.8901,-0.1903,0.0402,udrykning
1398.5660,0.9200,-0.2500,0.0500,udrykning
1398.5760,0.9500,-0.2100,0.0200,udrykning
1398.5860,0.9500,-0.2300,0.0200,udrykning
1398.5960,0.9300,-0.2000,0.0500,udrykning
1398.6060,0.8900,-0.1800,0.0700,udrykning
1398.6160,0.8900,-0.1900,0.0600,udrykning
1398.6260,0.9200,-0.1900,0.0800,udrykning
1398.6360,0.9500,-0.1800,0.0700,udrykning
1398.6460,0.9400,-0.1700,0.0800,udrykning
1398.6560,0.9700,-0.1900,0.0900,udrykning
1398.6660,0.8900,-0.1500,0.0700,udrykning
1398.6760,0.9300,-0.2000,0.1100,udrykning
1398.6860,0.9500,-0.1900,0.0400,udrykning
1398.6960,0.9504,-0.1908,0.0412,udrykning
1398.7060,0.9609,-0.2087,0.0700,udrykning
1398.7160,0.9795,-0.1805,0.0695,udrykning
1398.7260,0.9612,-0.2004,0.0504,udrykning
1398.7360,0.9892,-0.2084,0.0592,udrykning
1398.7460,0.9692,-0.1708,0.0412,udrykning
1398.7560,0.9492,-0.1892,0.0708,udrykning
1398.7660,0.9205,-0.1600,0.0987,udrykning
1398.7760,0.9404,-0.1600,0.0508,udrykning
1398.7860,0.9500,-0.1596,0.0700,udrykning
1398.7960,0.9502,-0.1502,0.0688,udrykning
1398.8060,0.9600,-0.1600,0.0213,udrykning
1398.8160,0.9596,-0.1592,0.0708,udrykning
1398.8260,0.9496,-0.1404,0.0904,udrykning
1398.8360,0.9397,-0.1497,0.0992,udrykning
1398.8460,0.9312,-0.1412,0.0692,udrykning
1398.8560,0.9600,-0.1700,0.0516,udrykning
1398.8660,0.9616,-0.1696,0.0892,udrykning
1398.8760,0.9997,-0.1597,0.0703,udrykning
1398.8860,0.9900,-0.1496,0.0800,udrykning
1398.8960,0.9888,-0.1408,0.0796,udrykning
1398.9060,0.9604,-0.1600,0.0692,udrykning
1398.9160,0.9697,-0.1605,0.0503,udrykning
1398.9260,0.9603,-0.1791,0.0597,udrykning
1398.9360,0.9712,-0.1512,0.0525,udrykning
1398.9460,1.0000,-0.1800,0.1100,udrykning
1398.9560,0.9900,-0.1700,0.0600,udrykning
1398.9660,0.9900,-0.1600,0.0900,udrykning
1398.9760,0.9800,-0.1600,0.1000,udrykning
1398.9860,0.9000,-0.1800,0.0900,udrykning
1398.9960,0.9600,-0.1700,0.0600,udrykning
1399.0060,0.9800,-0.1700,0.0500,udrykning
1399.0160,0.9600,-0.1500,0.0400,udrykning
1399.0260,0.9700,-0.1600,0.0600,udrykning
1399.0360,0.9500,-0.1600,0.0400,udrykning
1399.0460,0.9600,-0.1500,0.0500,udrykning
1399.0560,0.9300,-0.1400,0.0700,udrykning
1399.0660,0.9600,-0.1600,0.0400,udrykning
1399.0760,0.9600,-0.1500,0.0800,udrykning
1399.0860,0.9800,-0.1200,0.0700,udrykning
1399.0960,0.9400,-0.1500,0.0600,udrykning
1399.1060,0.9500,-0.1500,0.0500,udrykning
1399.1160,0.9300,-0.1400,-0.0100,udrykning
1399.1260,0.8900,-0.1600,0.0500,udrykning
1399.1360,0.8900,-0.1200,0.0800,udrykning
1399.1460,0.9100,-0.1400,0.0900,udrykning
1399.1560,0.9800,-0.1500,0.0700,udrykning
1399.1660,1.0200,-0.1400,0.0600,udrykning
1399.1760,1.0400,-0.1800,0.0400,udrykning
1399.1860,0.9800,-0.1500,0.0300,udrykning
1399.1960,0.9200,-0.1400,0.1100,udrykning
1399.2060,0.8800,-0.1400,0.0800,udrykning
1399.2160,0.9600,-0.1600,0.0200,udrykning
1399.2260,1.0000,-0.1800,0.1200,udrykning
1399.2360,1.0300,-0.1400,0.0400,udrykning
1399.2460,1.0500,-0.1600,0.1000,udrykning
1399.2560,1.0200,-0.1200,0.1600,udrykning
1399.2660,1.0200,-0.1400,0.1200,udrykning
1399.2760,1.0000,-0.1800,0.0800,udrykning
1399.2860,0.9800,-0.1700,0.0600,udrykning
1399.2960,0.9800,-0.1700,0.0800,udrykning
1399.3060,0.9900,-0.1100,0.1000,udrykning
1399.3160,1.0400,-0.1400,0.0800,udrykning
1399.3260,1.0700,-0.1500,0.0700,udrykning
1399.3360,1.0600,-0.1200,0.0600,udrykning
1399.3460,0.9600,-0.1200,0.1100,udrykning
1399.3560,0.9700,-0.1400,0.0900,udrykning
1399.3660,0.9800,-0.1500,0.0600,udrykning
1399.3760,0.9800,-0.1300,0.0600,udrykning
1399.3860,1.0000,-0.1700,0.0700,udrykning
1399.3960,1.0000,-0.1400,0.0600,udrykning
1399.4060,0.9800,-0.1400,0.0900,udrykning
1399.4160,1.0000,-0.1500,0.0500,udrykning
1399.4260,0.9300,-0.1500,0.0700,udrykning
1399.4360,0.9800,-0.1600,0.0600,udrykning
1399.4460,0.9800,-0.1700,0.0400,udrykning
1399.4560,0.9600,-0.1300,0.0400,udrykning
1399.4660,0.9600,-0.1500,0.0700,udrykning
1399.4760,0.9800,-0.1700,0.0200,udrykning
1399.4860,0.9800,-0.2000,0.0500,udrykning
1399.4960,0.9200,-0.1500,0.0800,udrykning
1399.5060,0.9200,-0.1400,0.0500,udrykning
1399.5160,0.9400,-0.1700,0.0900,udrykning
1399.5260,0.9600,-0.1400,0.0700,udrykning
1399.5360,0.9800,-0.1800,0.0500,udrykning
1399.5460,0.9600,-0.1600,0.0700,udrykning
1399.5560,0.9300,-0.1400,0.0300,udrykning
1399.5660,0.9000,-0.1300,0.0300,udrykning
1399.5760,0.8600,-0.1400,0.1000,udrykning
1399.5860,0.9300,-0.1400,0.0300,udrykning
1399.5960,0.9500,-0.1600,0.0900,udrykning
1399.6060,0.9900,-0.1300,0.0800,udrykning
1399.6160,0.9700,-0.1500,0.0800,udrykning
1399.6260,0.9800,-0.1500,0.0900,udrykning
1399.6360,0.9700,-0.1400,0.0600,udrykning
1399.6460,0.9100,-0.1400,0.0700,udrykning
1399.6560,0.9100,-0.1700,0.0700,udrykning
1399.6660,0.9700,-0.1600,0.0700,udrykning
1399.6760,0.9800,-0.1400,0.1100,udrykning
1399.6860,1.0000,-0.1400,0.0900,udrykning
1399.6960,1.0300,-0.1600,0.0800,udrykning
1399.7060,1.0200,-0.1600,0.0800,udrykning
1399.7160,0.9800,-0.1400,0.1000,udrykning
1399.7260,0.9100,-0.1500,0.1100,udrykning
1399.7360,0.9100,-0.1400,0.0900,udrykning
1399.7460,0.9500,-0.1800,0.0700,udrykning
1399.7560,1.0400,-0.1500,0.0500,udrykning
1399.7660,1.0200,-0.1600,0.0900,udrykning
1399.7760,1.0300,-0.1400,0.0900,udrykning
1399.7860,1.0000,-0.1500,0.1100,udrykning
1399.7960,0.9300,-0.1600,0.1200,udrykning
1399.8060,0.9800,-0.1500,0.0400,udrykning
1399.8160,0.9700,-0.1800,0.0700,udrykning
1399.8260,0.9800,-0.1300,0.0700,udrykning
1399.8360,0.9800,-0.1500,0.0500,udrykning
1399.8460,0.9800,-0.1500,0.0700,udrykning
1399.8560,0.9300,-0.1400,0.0900,udrykning
1399.8660,0.9300,-0.1400,0.0700,udrykning
1399.8760,0.9500,-0.1800,0.0800,udrykning
1399.8860,0.9800,-0.1400,0.0700,udrykning
1399.8960,1.0400,-0.1800,0.0700,udrykning
1399.9060,0.9600,-0.1500,0.1200,udrykning
1399.9160,0.9700,-0.1800,0.0700,udrykning
1399.9260,0.9600,-0.1800,0.0500,udrykning
1399.9360,0.9300,-0.1600,0.1100,udrykning
1399.9460,0.9100,-0.1500,0.0800,udrykning
1399.9560,0.8800,-0.1300,0.0700,udrykning
1399.9660,0.9200,-0.1600,0.0700,udrykning
1399.9760,0.9200,-0.1600,0.0500,udrykning
1399.9860,0.9212,-0.1596,0.0508,udrykning
1399.9960,0.9500,-0.1508,0.0705,udrykning
1400.0060,0.9516,-0.1792,0.0875,udrykning
1400.0160,0.9868,-0.1608,0.0324,udrykning
1400.0260,0.9084,-0.1787,0.0897,udrykning
1400.0360,0.8613,-0.1400,0.0790,udrykning
1400.0460,0.9102,-0.1398,0.0404,udrykning
1400.0560,0.9221,-0.1300,0.0591,udrykning
1400.0660,0.9688,-0.1321,0.0421,udrykning
1400.0760,0.9397,-0.1795,0.0895,udrykning
1400.0860,0.9309,-0.1609,0.0704,udrykning
1400.0960,0.9504,-0.1787,0.0804,udrykning
1400.1060,0.9600,-0.1504,0.0887,udrykning
1400.1160,0.9600,-0.1605,0.0611,udrykning
1400.1260,0.9573,-0.1788,0.1000,udrykning
1400.1360,0.8716,-0.1400,0.0988,udrykning
1400.1460,0.9125,-0.1408,0.0721,udrykning
1400.1560,0.9707,-0.1600,0.1190,udrykning
1400.1660,1.0007,-0.1615,0.0804,udrykning
1400.1760,1.0192,-0.1988,0.0904,udrykning
1400.1860,0.9979,-0.1700,0.0996,udrykning
1400.1960,0.9485,-0.1697,0.0905,udrykning
1400.2060,0.8910,-0.1592,0.1085,udrykning
1400.2160,0.9312,-0.1316,0.0516,udrykning
1400.2260,0.9621,-0.1692,0.0892,udrykning
1400.2360,1.0098,-0.1507,0.0702,udrykning
1400.2460,0.9982,-0.1795,0.0820,udrykning
1400.2560,0.9300,-0.1600,0.1600,udrykning
1400.2660,0.9800,-0.1600,0.0300,udrykning
1400.2760,0.9600,-0.1700,0.0500,udrykning
1400.2860,0.9600,-0.1700,0.1200,udrykning
1400.2960,0.9800,-0.1500,0.0700,udrykning
1400.3060,0.9800,-0.1500,0.1300,udrykning
1400.3160,1.0000,-0.1900,0.0800,udrykning
1400.3260,0.9900,-0.1800,0.0400,udrykning
1400.3360,0.9500,-0.1700,0.0900,udrykning
1400.3460,0.9500,-0.1500,0.0500,udrykning
1400.3560,0.9600,-0.1200,0.1000,udrykning
1400.3660,1.0100,-0.1500,0.1200,udrykning
1400.3760,1.0100,-0.1600,0.1000,udrykning
1400.3860,1.0200,-0.2000,0.0800,udrykning
1400.3960,1.0000,-0.1600,0.0500,udrykning
1400.4060,0.9400,-0.1500,0.0900,udrykning
1400.4160,0.9600,-0.1500,0.0700,udrykning
1400.4260,0.9500,-0.1500,0.1200,udrykning
1400.4360,1.0200,-0.1800,0.0700,udrykning
1400.4460,1.0100,-0.1800,0.0500,udrykning
1400.4560,0.9900,-0.1500,0.0700,udrykning
1400.4660,0.9500,-0.1600,0.0700,udrykning
1400.4760,0.9600,-0.1400,0.0900,udrykning
1400.4860,0.9500,-0.1600,0.1100,udrykning
1400.4960,0.9700,-0.1500,0.0200,udrykning
1400.5060,0.9400,-0.1600,0.1100,udrykning
1400.5160,0.9100,-0.1400,0.0500,udrykning
1400.5260,0.9500,-0.1400,0.0300,udrykning
1400.5360,0.9800,-0.1600,0.1100,udrykning
1400.5460,0.9600,-0.1300,0.0800,udrykning
1400.5560,0.9600,-0.1800,0.1200,udrykning
1400.5660,0.9100,-0.1500,0.0500,udrykning
1400.5760,0.9400,-0.1400,0.0100,udrykning
1400.5860,0.9300,-0.1300,0.0700,udrykning
1400.5960,0.9300,-0.1400,0.1000,udrykning
1400.6060,0.9500,-0.1700,0.1000,udrykning
1400.6160,0.9700,-0.1500,0.0100,udrykning
1400.6260,0.9200,-0.1600,0.0500,udrykning
1400.6360,0.9100,-0.1300,0.0900,udrykning
1400.6460,0.9300,-0.1400,0.0500,udrykning
1400.6560,0.9800,-0.1600,0.1300,udrykning
1400.6660,0.9700,-0.1300,0.0600,udrykning
1400.6760,0.9600,-0.1800,0.0500,udrykning
1400.6860,0.9200,-0.1500,0.0700,udrykning
1400.6960,0.9200,-0.1600,0.0200,udrykning
1400.7060,0.9600,-0.1300,0.0900,udrykning
1400.7160,0.9500,-0.1300,0.1200,udrykning
1400.7260,0.9600,-0.1600,0.0800,udrykning
1400.7360,0.9500,-0.1600,0.0600,udrykning
1400.7460,0.9500,-0.1400,0.0500,udrykning
1400.7560,0.9800,-0.1400,0.0700,udrykning
1400.7660,0.9800,-0.1300,0.1100,udrykning
1400.7760,0.9700,-0.1500,0.0500,udrykning
1400.7860,0.9300,-0.1600,0.0600,udrykning
1400.7960,0.9100,-0.1400,0.0600,udrykning
1400.8060,0.9500,-0.1300,0.0700,udrykning
1400.8160,0.9800,-0.1500,0.1100,udrykning
1400.8260,1.0200,-0.1600,0.0900,udrykning
1400.8360,1.0100,-0.1800,0.0900,udrykning
1400.8460,0.9800,-0.1700,0.0400,udrykning
1400.8560,0.9200,-0.1300,0.0900,udrykning
1400.8660,0.9200,-0.1400,0.1200,udrykning
1400.8760,0.9700,-0.1700,0.1000,udrykning
1400.8860,1.0200,-0.1800,0.0900,udrykning
1400.8960,0.9800,-0.1400,0.1300,udrykning
1400.9060,0.9900,-0.1600,0.0900,udrykning
1400.9160,1.0100,-0.1500,0.0700,udrykning
1400.9260,1.0200,-0.1600,0.0800,udrykning
1400.9360,0.9800,-0.1800,0.0900,udrykning
1400.9460,0.9100,-0.1700,0.1100,udrykning
1400.9560,0.9600,-0.1600,0.0200,udrykning
1400.9660,1.0000,-0.1500,0.0800,udrykning
1400.9760,1.0000,-0.1400,0.1200,udrykning
1400.9860,1.0400,-0.1700,0.1000,udrykning
1400.9960,1.0000,-0.2100,0.1100,udrykning
1401.0060,0.9900,-0.1800,0.0100,udrykning
1401.0160,0.9100,-0.1800,0.0700,udrykning
1401.0260,0.8900,-0.1600,0.1100,udrykning
1401.0360,0.9600,-0.1700,0.0700,udrykning
1401.0460,0.9800,-0.1700,0.1000,udrykning
1401.0560,1.0200,-0.1700,0.0500,udrykning
1401.0660,0.9800,-0.1800,0.0900,udrykning
1401.0760,0.9800,-0.1700,0.0500,udrykning
1401.0860,1.0000,-0.1800,0.0700,udrykning
1401.0960,0.9500,-0.1800,0.1300,udrykning
1401.1060,0.9800,-0.2200,0.0500,udrykning
1401.1160,0.9400,-0.2100,0.0400,udrykning
1401.1260,0.9100,-0.2100,0.0300,udrykning
1401.1360,0.9600,-0.1900,0.0200,udrykning
1401.1460,0.9900,-0.1600,0.0900,udrykning
1401.1560,1.0600,-0.1600,0.0900,udrykning
1401.1660,1.0500,-0.1800,0.0800,udrykning
1401.1760,0.9600,-0.1900,0.0900,udrykning
1401.1860,0.9600,-0.1800,-0.0100,udrykning
1401.1960,0.9100,-0.1800,0.0500,udrykning
1401.2060,0.9600,-0.1800,0.0700,udrykning
1401.2160,1.0000,-0.2000,0.0600,udrykning
1401.2260,1.0100,-0.2100,0.0900,udrykning
1401.2360,0.9600,-0.2000,0.0500,udrykning
1401.2460,0.9700,-0.1900,0.0400,udrykning
1401.2560,0.9000,-0.1600,0.0800,udrykning
1401.2660,1.0100,-0.1800,0.0200,udrykning
1401.2760,1.0400,-0.2200,0.0800,udrykning
1401.2860,0.9900,-0.1600,0.0600,udrykning
1401.2960,0.9888,-0.1616,0.0584,udrykning
1401.3060,0.9592,-0.1992,0.0200,udrykning
1401.3160,0.9400,-0.1789,0.0195,udrykning
1401.3260,0.9402,-0.1405,0.0012,udrykning
1401.3360,0.9512,-0.1620,0.0508,udrykning
1401.3460,0.9804,-0.2100,0.0700,udrykning
1401.3560,0.9895,-0.2103,0.0692,udrykning
1401.3660,0.9706,-0.2189,0.0394,udrykning
1401.3760,0.9869,-0.1800,0.0227,udrykning
1401.3860,0.9130,-0.1791,0.0857,udrykning
1401.3960,0.9795,-0.1605,-0.0089,udrykning
1401.4060,0.9589,-0.1800,0.0311,udrykning
1401.4160,0.9212,-0.1796,0.0688,udrykning
1401.4260,0.9496,-0.1708,0.0408,udrykning
1401.4360,0.9413,-0.1897,0.0589,udrykning
1401.4460,0.9903,-0.1805,0.0197,udrykning
1401.4560,1.0004,-0.1996,0.0112,udrykning
1401.4660,1.0080,-0.1904,0.0404,udrykning
